location,scenario_id,sample,horizon,target_variable,age_id,value
EE,A,4,30 wk,inc infection,adult,221
EE,A,4,31 wk,inc infection,adult,207
EE,A,4,32 wk,inc infection,adult,220
EE,A,4,33 wk,inc infection,adult,276
EE,A,4,34 wk,inc infection,adult,329
EE,A,4,35 wk,inc infection,adult,384
EE,A,4,36 wk,inc infection,adult,479
EE,A,4,37 wk,inc infection,adult,596
EE,A,4,38 wk,inc infection,adult,744
EE,A,4,39 wk,inc infection,adult,919
EE,A,4,40 wk,inc infection,adult,1066
EE,A,4,41 wk,inc infection,adult,1342
EE,A,4,42 wk,inc infection,adult,1760
EE,A,4,43 wk,inc infection,adult,2175
EE,A,4,44 wk,inc infection,adult,2653
EE,A,4,45 wk,inc infection,adult,3331
EE,A,4,46 wk,inc infection,adult,4216
EE,A,4,47 wk,inc infection,adult,4950
EE,A,4,48 wk,inc infection,adult,5659
EE,A,4,49 wk,inc infection,adult,6476
EE,A,4,50 wk,inc infection,adult,7296
EE,A,4,51 wk,inc infection,adult,7610
EE,A,4,52 wk,inc infection,adult,7715
EE,A,4,53 wk,inc infection,adult,1093
EE,A,5,1 wk,inc infection,adult,6709
EE,A,5,2 wk,inc infection,adult,5604
EE,A,5,3 wk,inc infection,adult,4625
EE,A,5,4 wk,inc infection,adult,3618
EE,A,5,5 wk,inc infection,adult,2833
EE,A,5,6 wk,inc infection,adult,2165
EE,A,5,7 wk,inc infection,adult,1573
EE,A,5,8 wk,inc infection,adult,1190
EE,A,5,9 wk,inc infection,adult,881
EE,A,5,10 wk,inc infection,adult,699
EE,A,5,11 wk,inc infection,adult,556
EE,A,5,12 wk,inc infection,adult,400
EE,A,5,13 wk,inc infection,adult,326
EE,A,5,14 wk,inc infection,adult,281
EE,A,5,15 wk,inc infection,adult,252
EE,A,5,16 wk,inc infection,adult,228
EE,A,5,17 wk,inc infection,adult,201
EE,A,5,18 wk,inc infection,adult,192
EE,A,5,19 wk,inc infection,adult,201
EE,A,5,20 wk,inc infection,adult,192
EE,A,5,21 wk,inc infection,adult,188
EE,A,5,22 wk,inc infection,adult,201
EE,A,5,23 wk,inc infection,adult,224
EE,A,5,24 wk,inc infection,adult,231
EE,A,5,25 wk,inc infection,adult,218
EE,A,5,26 wk,inc infection,adult,289
EE,A,5,27 wk,inc infection,adult,296
EE,A,5,28 wk,inc infection,adult,314
EE,A,5,29 wk,inc infection,adult,347
EE,A,5,30 wk,inc infection,adult,390
EE,A,5,31 wk,inc infection,adult,430
EE,A,5,32 wk,inc infection,adult,494
EE,A,5,33 wk,inc infection,adult,593
EE,A,5,34 wk,inc infection,adult,720
EE,A,5,35 wk,inc infection,adult,851
EE,A,5,36 wk,inc infection,adult,980
EE,A,5,37 wk,inc infection,adult,1178
EE,A,5,38 wk,inc infection,adult,1442
EE,A,5,39 wk,inc infection,adult,1693
EE,A,5,40 wk,inc infection,adult,2078
EE,A,5,41 wk,inc infection,adult,2620
EE,A,5,42 wk,inc infection,adult,3269
EE,A,5,43 wk,inc infection,adult,4007
EE,A,5,44 wk,inc infection,adult,4820
EE,A,5,45 wk,inc infection,adult,5943
EE,A,5,46 wk,inc infection,adult,7332
EE,A,5,47 wk,inc infection,adult,8834
EE,A,5,48 wk,inc infection,adult,10135
EE,A,5,49 wk,inc infection,adult,11496
EE,A,5,50 wk,inc infection,adult,12456
EE,A,5,51 wk,inc infection,adult,13196
EE,A,5,52 wk,inc infection,adult,13455
EE,A,5,53 wk,inc infection,adult,1863
EE,A,6,1 wk,inc infection,adult,10563
EE,A,6,2 wk,inc infection,adult,8624
EE,A,6,3 wk,inc infection,adult,7072
EE,A,6,4 wk,inc infection,adult,5598
EE,A,6,5 wk,inc infection,adult,4278
EE,A,6,6 wk,inc infection,adult,3364
EE,A,6,7 wk,inc infection,adult,2518
EE,A,6,8 wk,inc infection,adult,1834
EE,A,6,9 wk,inc infection,adult,1397
EE,A,6,10 wk,inc infection,adult,1078
EE,A,6,11 wk,inc infection,adult,885
EE,A,6,12 wk,inc infection,adult,720
EE,A,6,13 wk,inc infection,adult,591
EE,A,6,14 wk,inc infection,adult,503
EE,A,6,15 wk,inc infection,adult,437
EE,A,6,16 wk,inc infection,adult,376
EE,A,6,17 wk,inc infection,adult,365
EE,A,6,18 wk,inc infection,adult,354
EE,A,6,19 wk,inc infection,adult,375
EE,A,6,20 wk,inc infection,adult,357
EE,A,6,21 wk,inc infection,adult,364
EE,A,6,22 wk,inc infection,adult,362
EE,A,6,23 wk,inc infection,adult,370
EE,A,6,24 wk,inc infection,adult,406
EE,A,6,25 wk,inc infection,adult,438
EE,A,6,26 wk,inc infection,adult,424
EE,A,6,27 wk,inc infection,adult,462
EE,A,6,28 wk,inc infection,adult,521
EE,A,6,29 wk,inc infection,adult,580
EE,A,6,30 wk,inc infection,adult,656
EE,A,6,31 wk,inc infection,adult,758
EE,A,6,32 wk,inc infection,adult,852
EE,A,6,33 wk,inc infection,adult,994
EE,A,6,34 wk,inc infection,adult,1185
EE,A,6,35 wk,inc infection,adult,1431
EE,A,6,36 wk,inc infection,adult,1718
EE,A,6,37 wk,inc infection,adult,2131
EE,A,6,38 wk,inc infection,adult,2571
EE,A,6,39 wk,inc infection,adult,3154
EE,A,6,40 wk,inc infection,adult,3785
EE,A,6,41 wk,inc infection,adult,4830
EE,A,6,42 wk,inc infection,adult,5902
EE,A,6,43 wk,inc infection,adult,7247
EE,A,6,44 wk,inc infection,adult,8988
EE,A,6,45 wk,inc infection,adult,10912
EE,A,6,46 wk,inc infection,adult,13108
EE,A,6,47 wk,inc infection,adult,15641
EE,A,6,48 wk,inc infection,adult,17689
EE,A,6,49 wk,inc infection,adult,19707
EE,A,6,50 wk,inc infection,adult,20875
EE,A,6,51 wk,inc infection,adult,21154
EE,A,6,52 wk,inc infection,adult,20688
EE,A,6,53 wk,inc infection,adult,2958
EE,A,7,1 wk,inc infection,adult,9996
EE,A,7,2 wk,inc infection,adult,8238
EE,A,7,3 wk,inc infection,adult,6565
EE,A,7,4 wk,inc infection,adult,5190
EE,A,7,5 wk,inc infection,adult,4006
EE,A,7,6 wk,inc infection,adult,3109
EE,A,7,7 wk,inc infection,adult,2444
EE,A,7,8 wk,inc infection,adult,1897
EE,A,7,9 wk,inc infection,adult,1480
EE,A,7,10 wk,inc infection,adult,1221
EE,A,7,11 wk,inc infection,adult,904
EE,A,7,12 wk,inc infection,adult,714
EE,A,7,13 wk,inc infection,adult,608
EE,A,7,14 wk,inc infection,adult,519
EE,A,7,15 wk,inc infection,adult,440
EE,A,7,16 wk,inc infection,adult,374
EE,A,7,17 wk,inc infection,adult,334
EE,A,7,18 wk,inc infection,adult,360
EE,A,7,19 wk,inc infection,adult,347
EE,A,7,20 wk,inc infection,adult,312
EE,A,7,21 wk,inc infection,adult,327
EE,A,7,22 wk,inc infection,adult,336
EE,A,7,23 wk,inc infection,adult,316
EE,A,7,24 wk,inc infection,adult,362
EE,A,7,25 wk,inc infection,adult,396
EE,A,7,26 wk,inc infection,adult,403
EE,A,7,27 wk,inc infection,adult,460
EE,A,7,28 wk,inc infection,adult,510
EE,A,7,29 wk,inc infection,adult,508
EE,A,7,30 wk,inc infection,adult,569
EE,A,7,31 wk,inc infection,adult,644
EE,A,7,32 wk,inc infection,adult,680
EE,A,7,33 wk,inc infection,adult,861
EE,A,7,34 wk,inc infection,adult,929
EE,A,7,35 wk,inc infection,adult,1096
EE,A,7,36 wk,inc infection,adult,1347
EE,A,7,37 wk,inc infection,adult,1614
EE,A,7,38 wk,inc infection,adult,1891
EE,A,7,39 wk,inc infection,adult,2306
EE,A,7,40 wk,inc infection,adult,2824
EE,A,7,41 wk,inc infection,adult,3368
EE,A,7,42 wk,inc infection,adult,4130
EE,A,7,43 wk,inc infection,adult,5114
EE,A,7,44 wk,inc infection,adult,6265
EE,A,7,45 wk,inc infection,adult,7798
EE,A,7,46 wk,inc infection,adult,9420
EE,A,7,47 wk,inc infection,adult,11178
EE,A,7,48 wk,inc infection,adult,12986
EE,A,7,49 wk,inc infection,adult,14968
EE,A,7,50 wk,inc infection,adult,16037
EE,A,7,51 wk,inc infection,adult,17201
EE,A,7,52 wk,inc infection,adult,17798
EE,A,7,53 wk,inc infection,adult,2481
EE,A,8,1 wk,inc infection,adult,7139
EE,A,8,2 wk,inc infection,adult,5898
EE,A,8,3 wk,inc infection,adult,4753
EE,A,8,4 wk,inc infection,adult,3720
EE,A,8,5 wk,inc infection,adult,2920
EE,A,8,6 wk,inc infection,adult,2297
EE,A,8,7 wk,inc infection,adult,1780
EE,A,8,8 wk,inc infection,adult,1428
EE,A,8,9 wk,inc infection,adult,997
EE,A,8,10 wk,inc infection,adult,735
EE,A,8,11 wk,inc infection,adult,559
EE,A,8,12 wk,inc infection,adult,438
EE,A,8,13 wk,inc infection,adult,396
EE,A,8,14 wk,inc infection,adult,317
EE,A,8,15 wk,inc infection,adult,254
EE,A,8,16 wk,inc infection,adult,262
EE,A,8,17 wk,inc infection,adult,218
EE,A,8,18 wk,inc infection,adult,194
EE,A,8,19 wk,inc infection,adult,192
EE,A,8,20 wk,inc infection,adult,191
EE,A,8,21 wk,inc infection,adult,186
EE,A,8,22 wk,inc infection,adult,208
EE,A,8,23 wk,inc infection,adult,198
EE,A,8,24 wk,inc infection,adult,226
EE,A,8,25 wk,inc infection,adult,215
EE,A,8,26 wk,inc infection,adult,244
EE,A,8,27 wk,inc infection,adult,267
EE,A,8,28 wk,inc infection,adult,299
EE,A,8,29 wk,inc infection,adult,313
EE,A,8,30 wk,inc infection,adult,373
EE,A,8,31 wk,inc infection,adult,416
EE,A,8,32 wk,inc infection,adult,474
EE,A,8,33 wk,inc infection,adult,552
EE,A,8,34 wk,inc infection,adult,623
EE,A,8,35 wk,inc infection,adult,730
EE,A,8,36 wk,inc infection,adult,815
EE,A,8,37 wk,inc infection,adult,1087
EE,A,8,38 wk,inc infection,adult,1296
EE,A,8,39 wk,inc infection,adult,1659
EE,A,8,40 wk,inc infection,adult,1956
EE,A,8,41 wk,inc infection,adult,2394
EE,A,8,42 wk,inc infection,adult,2967
EE,A,8,43 wk,inc infection,adult,3863
EE,A,8,44 wk,inc infection,adult,4818
EE,A,8,45 wk,inc infection,adult,5873
EE,A,8,46 wk,inc infection,adult,7208
EE,A,8,47 wk,inc infection,adult,8611
EE,A,8,48 wk,inc infection,adult,10033
EE,A,8,49 wk,inc infection,adult,11194
EE,A,8,50 wk,inc infection,adult,12537
EE,A,8,51 wk,inc infection,adult,13328
EE,A,8,52 wk,inc infection,adult,13473
EE,A,8,53 wk,inc infection,adult,1982
EE,A,9,1 wk,inc infection,adult,7720
EE,A,9,2 wk,inc infection,adult,6295
EE,A,9,3 wk,inc infection,adult,5179
EE,A,9,4 wk,inc infection,adult,4169
EE,A,9,5 wk,inc infection,adult,3138
EE,A,9,6 wk,inc infection,adult,2462
EE,A,9,7 wk,inc infection,adult,1945
EE,A,9,8 wk,inc infection,adult,1474
EE,A,9,9 wk,inc infection,adult,1105
EE,A,9,10 wk,inc infection,adult,807
EE,A,9,11 wk,inc infection,adult,651
EE,A,9,12 wk,inc infection,adult,498
EE,A,9,13 wk,inc infection,adult,381
EE,A,9,14 wk,inc infection,adult,347
EE,A,9,15 wk,inc infection,adult,254
EE,A,9,16 wk,inc infection,adult,279
EE,A,9,17 wk,inc infection,adult,226
EE,A,9,18 wk,inc infection,adult,210
EE,A,9,19 wk,inc infection,adult,225
EE,A,9,20 wk,inc infection,adult,215
EE,A,9,21 wk,inc infection,adult,228
EE,A,9,22 wk,inc infection,adult,236
EE,A,9,23 wk,inc infection,adult,225
EE,A,9,24 wk,inc infection,adult,257
EE,A,9,25 wk,inc infection,adult,301
EE,A,9,26 wk,inc infection,adult,346
EE,A,9,27 wk,inc infection,adult,380
EE,A,9,28 wk,inc infection,adult,402
EE,A,9,29 wk,inc infection,adult,457
EE,A,9,30 wk,inc infection,adult,488
EE,A,9,31 wk,inc infection,adult,567
EE,A,9,32 wk,inc infection,adult,654
EE,A,9,33 wk,inc infection,adult,761
EE,A,9,34 wk,inc infection,adult,847
EE,A,9,35 wk,inc infection,adult,1002
EE,A,9,36 wk,inc infection,adult,1136
EE,A,9,37 wk,inc infection,adult,1370
EE,A,9,38 wk,inc infection,adult,1606
EE,A,9,39 wk,inc infection,adult,1989
EE,A,9,40 wk,inc infection,adult,2382
EE,A,9,41 wk,inc infection,adult,2824
EE,A,9,42 wk,inc infection,adult,3441
EE,A,9,43 wk,inc infection,adult,4398
EE,A,9,44 wk,inc infection,adult,5474
EE,A,9,45 wk,inc infection,adult,6804
EE,A,9,46 wk,inc infection,adult,8253
EE,A,9,47 wk,inc infection,adult,10082
EE,A,9,48 wk,inc infection,adult,11823
EE,A,9,49 wk,inc infection,adult,13418
EE,A,9,50 wk,inc infection,adult,14335
EE,A,9,51 wk,inc infection,adult,15096
EE,A,9,52 wk,inc infection,adult,15314
EE,A,9,53 wk,inc infection,adult,2089
EE,A,10,1 wk,inc infection,adult,11568
EE,A,10,2 wk,inc infection,adult,9688
EE,A,10,3 wk,inc infection,adult,7919
EE,A,10,4 wk,inc infection,adult,6433
EE,A,10,5 wk,inc infection,adult,5025
EE,A,10,6 wk,inc infection,adult,3888
EE,A,10,7 wk,inc infection,adult,2922
EE,A,10,8 wk,inc infection,adult,2251
EE,A,10,9 wk,inc infection,adult,1712
EE,A,10,10 wk,inc infection,adult,1346
EE,A,10,11 wk,inc infection,adult,1126
EE,A,10,12 wk,inc infection,adult,867
EE,A,10,13 wk,inc infection,adult,733
EE,A,10,14 wk,inc infection,adult,584
EE,A,10,15 wk,inc infection,adult,449
EE,A,10,16 wk,inc infection,adult,441
EE,A,10,17 wk,inc infection,adult,397
EE,A,10,18 wk,inc infection,adult,405
EE,A,10,19 wk,inc infection,adult,377
EE,A,10,20 wk,inc infection,adult,361
EE,A,10,21 wk,inc infection,adult,366
EE,A,10,22 wk,inc infection,adult,363
EE,A,10,23 wk,inc infection,adult,375
EE,A,10,24 wk,inc infection,adult,403
EE,A,10,25 wk,inc infection,adult,436
EE,A,10,26 wk,inc infection,adult,446
EE,A,10,27 wk,inc infection,adult,487
EE,A,10,28 wk,inc infection,adult,544
EE,A,10,29 wk,inc infection,adult,632
EE,A,10,30 wk,inc infection,adult,680
EE,A,10,31 wk,inc infection,adult,801
EE,A,10,32 wk,inc infection,adult,919
EE,A,10,33 wk,inc infection,adult,1016
EE,A,10,34 wk,inc infection,adult,1151
EE,A,10,35 wk,inc infection,adult,1476
EE,A,10,36 wk,inc infection,adult,1680
EE,A,10,37 wk,inc infection,adult,1968
EE,A,10,38 wk,inc infection,adult,2491
EE,A,10,39 wk,inc infection,adult,2895
EE,A,10,40 wk,inc infection,adult,3658
EE,A,10,41 wk,inc infection,adult,4435
EE,A,10,42 wk,inc infection,adult,5482
EE,A,10,43 wk,inc infection,adult,6860
EE,A,10,44 wk,inc infection,adult,8383
EE,A,10,45 wk,inc infection,adult,10394
EE,A,10,46 wk,inc infection,adult,12335
EE,A,10,47 wk,inc infection,adult,14885
EE,A,10,48 wk,inc infection,adult,17169
EE,A,10,49 wk,inc infection,adult,19511
EE,A,10,50 wk,inc infection,adult,21200
EE,A,10,51 wk,inc infection,adult,22065
EE,A,10,52 wk,inc infection,adult,22259
EE,A,10,53 wk,inc infection,adult,3147
EE,A,1,1 wk,inc infection,child,2034
EE,A,1,2 wk,inc infection,child,1707
EE,A,1,3 wk,inc infection,child,1405
EE,A,1,4 wk,inc infection,child,1121
EE,A,1,5 wk,inc infection,child,845
EE,A,1,6 wk,inc infection,child,641
EE,A,1,7 wk,inc infection,child,588
EE,A,1,8 wk,inc infection,child,468
EE,A,1,9 wk,inc infection,child,355
EE,A,1,10 wk,inc infection,child,282
EE,A,1,11 wk,inc infection,child,234
EE,A,1,12 wk,inc infection,child,199
EE,A,1,13 wk,inc infection,child,175
EE,A,1,14 wk,inc infection,child,143
EE,A,1,15 wk,inc infection,child,123
EE,A,1,16 wk,inc infection,child,107
EE,A,1,17 wk,inc infection,child,101
EE,A,1,18 wk,inc infection,child,94
EE,A,1,19 wk,inc infection,child,94
EE,A,1,20 wk,inc infection,child,93
EE,A,1,21 wk,inc infection,child,90
EE,A,1,22 wk,inc infection,child,110
EE,A,1,23 wk,inc infection,child,94
EE,A,1,24 wk,inc infection,child,96
EE,A,1,25 wk,inc infection,child,90
EE,A,1,26 wk,inc infection,child,103
EE,A,1,27 wk,inc infection,child,112
EE,A,1,28 wk,inc infection,child,120
EE,A,1,29 wk,inc infection,child,153
EE,A,1,30 wk,inc infection,child,151
EE,A,1,31 wk,inc infection,child,206
EE,A,1,32 wk,inc infection,child,244
EE,A,1,33 wk,inc infection,child,282
EE,A,1,34 wk,inc infection,child,339
EE,A,1,35 wk,inc infection,child,389
EE,A,1,36 wk,inc infection,child,450
EE,A,1,37 wk,inc infection,child,544
EE,A,1,38 wk,inc infection,child,700
EE,A,1,39 wk,inc infection,child,907
EE,A,1,40 wk,inc infection,child,1100
EE,A,1,41 wk,inc infection,child,1337
EE,A,1,42 wk,inc infection,child,1648
EE,A,1,43 wk,inc infection,child,2044
EE,A,1,44 wk,inc infection,child,2481
EE,A,1,45 wk,inc infection,child,2906
EE,A,1,46 wk,inc infection,child,3577
EE,A,1,47 wk,inc infection,child,4227
EE,A,1,48 wk,inc infection,child,4699
EE,A,1,49 wk,inc infection,child,5108
EE,A,1,50 wk,inc infection,child,5462
EE,A,1,51 wk,inc infection,child,5597
EE,A,1,52 wk,inc infection,child,5353
EE,A,1,53 wk,inc infection,child,744
EE,A,2,1 wk,inc infection,child,2046
EE,A,2,2 wk,inc infection,child,1688
EE,A,2,3 wk,inc infection,child,1299
EE,A,2,4 wk,inc infection,child,1046
EE,A,2,5 wk,inc infection,child,768
EE,A,2,6 wk,inc infection,child,576
EE,A,2,7 wk,inc infection,child,421
EE,A,2,8 wk,inc infection,child,355
EE,A,2,9 wk,inc infection,child,255
EE,A,2,10 wk,inc infection,child,200
EE,A,2,11 wk,inc infection,child,141
EE,A,2,12 wk,inc infection,child,108
EE,A,2,13 wk,inc infection,child,84
EE,A,2,14 wk,inc infection,child,72
EE,A,2,15 wk,inc infection,child,69
EE,A,2,16 wk,inc infection,child,67
EE,A,2,17 wk,inc infection,child,69
EE,A,2,18 wk,inc infection,child,59
EE,A,2,19 wk,inc infection,child,59
EE,A,2,20 wk,inc infection,child,64
EE,A,2,21 wk,inc infection,child,61
EE,A,2,22 wk,inc infection,child,52
EE,A,2,23 wk,inc infection,child,61
EE,A,2,24 wk,inc infection,child,71
EE,A,2,25 wk,inc infection,child,77
EE,A,2,26 wk,inc infection,child,79
EE,A,2,27 wk,inc infection,child,74
EE,A,2,28 wk,inc infection,child,82
EE,A,2,29 wk,inc infection,child,86
EE,A,2,30 wk,inc infection,child,83
EE,A,2,31 wk,inc infection,child,105
EE,A,2,32 wk,inc infection,child,126
EE,A,2,33 wk,inc infection,child,149
EE,A,2,34 wk,inc infection,child,169
EE,A,2,35 wk,inc infection,child,191
EE,A,2,36 wk,inc infection,child,290
EE,A,2,37 wk,inc infection,child,359
EE,A,2,38 wk,inc infection,child,436
EE,A,2,39 wk,inc infection,child,551
EE,A,2,40 wk,inc infection,child,682
EE,A,2,41 wk,inc infection,child,853
EE,A,2,42 wk,inc infection,child,1094
