location,scenario_id,sample,horizon,target_variable,age_id,value
NL,A,3,38 wk,inc infection,adult,659
NL,A,3,39 wk,inc infection,adult,707
NL,A,3,40 wk,inc infection,adult,830
NL,A,3,41 wk,inc infection,adult,890
NL,A,3,42 wk,inc infection,adult,1055
NL,A,3,43 wk,inc infection,adult,1190
NL,A,3,44 wk,inc infection,adult,1371
NL,A,3,45 wk,inc infection,adult,1621
NL,A,3,46 wk,inc infection,adult,1814
NL,A,3,47 wk,inc infection,adult,1995
NL,A,3,48 wk,inc infection,adult,2215
NL,A,3,49 wk,inc infection,adult,2566
NL,A,3,50 wk,inc infection,adult,2697
NL,A,3,51 wk,inc infection,adult,3024
NL,A,3,52 wk,inc infection,adult,3146
NL,A,3,53 wk,inc infection,adult,439
NL,A,4,1 wk,inc infection,adult,1157
NL,A,4,2 wk,inc infection,adult,1183
NL,A,4,3 wk,inc infection,adult,1144
NL,A,4,4 wk,inc infection,adult,1188
NL,A,4,5 wk,inc infection,adult,1067
NL,A,4,6 wk,inc infection,adult,984
NL,A,4,7 wk,inc infection,adult,909
NL,A,4,8 wk,inc infection,adult,735
NL,A,4,9 wk,inc infection,adult,623
NL,A,4,10 wk,inc infection,adult,553
NL,A,4,11 wk,inc infection,adult,472
NL,A,4,12 wk,inc infection,adult,404
NL,A,4,13 wk,inc infection,adult,318
NL,A,4,14 wk,inc infection,adult,290
NL,A,4,15 wk,inc infection,adult,231
NL,A,4,16 wk,inc infection,adult,204
NL,A,4,17 wk,inc infection,adult,190
NL,A,4,18 wk,inc infection,adult,149
NL,A,4,19 wk,inc infection,adult,137
NL,A,4,20 wk,inc infection,adult,119
NL,A,4,21 wk,inc infection,adult,145
NL,A,4,22 wk,inc infection,adult,141
NL,A,4,23 wk,inc infection,adult,123
NL,A,4,24 wk,inc infection,adult,131
NL,A,4,25 wk,inc infection,adult,139
NL,A,4,26 wk,inc infection,adult,144
NL,A,4,27 wk,inc infection,adult,147
NL,A,4,28 wk,inc infection,adult,152
NL,A,4,29 wk,inc infection,adult,144
NL,A,4,30 wk,inc infection,adult,143
NL,A,4,31 wk,inc infection,adult,167
NL,A,4,32 wk,inc infection,adult,206
NL,A,4,33 wk,inc infection,adult,180
NL,A,4,34 wk,inc infection,adult,216
NL,A,4,35 wk,inc infection,adult,244
NL,A,4,36 wk,inc infection,adult,266
NL,A,4,37 wk,inc infection,adult,284
NL,A,4,38 wk,inc infection,adult,365
NL,A,4,39 wk,inc infection,adult,387
NL,A,4,40 wk,inc infection,adult,442
NL,A,4,41 wk,inc infection,adult,497
NL,A,4,42 wk,inc infection,adult,575
NL,A,4,43 wk,inc infection,adult,700
NL,A,4,44 wk,inc infection,adult,775
NL,A,4,45 wk,inc infection,adult,910
NL,A,4,46 wk,inc infection,adult,1114
NL,A,4,47 wk,inc infection,adult,1244
NL,A,4,48 wk,inc infection,adult,1433
NL,A,4,49 wk,inc infection,adult,1584
NL,A,4,50 wk,inc infection,adult,1733
NL,A,4,51 wk,inc infection,adult,1792
NL,A,4,52 wk,inc infection,adult,1786
NL,A,4,53 wk,inc infection,adult,210
NL,A,5,1 wk,inc infection,adult,2391
NL,A,5,2 wk,inc infection,adult,2332
NL,A,5,3 wk,inc infection,adult,2322
NL,A,5,4 wk,inc infection,adult,2227
NL,A,5,5 wk,inc infection,adult,2033
NL,A,5,6 wk,inc infection,adult,1800
NL,A,5,7 wk,inc infection,adult,1591
NL,A,5,8 wk,inc infection,adult,1397
NL,A,5,9 wk,inc infection,adult,1201
NL,A,5,10 wk,inc infection,adult,1022
NL,A,5,11 wk,inc infection,adult,839
NL,A,5,12 wk,inc infection,adult,740
NL,A,5,13 wk,inc infection,adult,560
NL,A,5,14 wk,inc infection,adult,482
NL,A,5,15 wk,inc infection,adult,434
NL,A,5,16 wk,inc infection,adult,345
NL,A,5,17 wk,inc infection,adult,308
NL,A,5,18 wk,inc infection,adult,303
NL,A,5,19 wk,inc infection,adult,267
NL,A,5,20 wk,inc infection,adult,259
NL,A,5,21 wk,inc infection,adult,261
NL,A,5,22 wk,inc infection,adult,223
NL,A,5,23 wk,inc infection,adult,211
NL,A,5,24 wk,inc infection,adult,221
NL,A,5,25 wk,inc infection,adult,236
NL,A,5,26 wk,inc infection,adult,252
NL,A,5,27 wk,inc infection,adult,256
NL,A,5,28 wk,inc infection,adult,269
NL,A,5,29 wk,inc infection,adult,293
NL,A,5,30 wk,inc infection,adult,330
NL,A,5,31 wk,inc infection,adult,361
NL,A,5,32 wk,inc infection,adult,345
NL,A,5,33 wk,inc infection,adult,398
NL,A,5,34 wk,inc infection,adult,435
NL,A,5,35 wk,inc infection,adult,465
NL,A,5,36 wk,inc infection,adult,504
NL,A,5,37 wk,inc infection,adult,572
NL,A,5,38 wk,inc infection,adult,599
NL,A,5,39 wk,inc infection,adult,659
NL,A,5,40 wk,inc infection,adult,733
NL,A,5,41 wk,inc infection,adult,859
NL,A,5,42 wk,inc infection,adult,977
NL,A,5,43 wk,inc infection,adult,1092
NL,A,5,44 wk,inc infection,adult,1224
NL,A,5,45 wk,inc infection,adult,1379
NL,A,5,46 wk,inc infection,adult,1566
NL,A,5,47 wk,inc infection,adult,1898
NL,A,5,48 wk,inc infection,adult,2077
NL,A,5,49 wk,inc infection,adult,2213
NL,A,5,50 wk,inc infection,adult,2367
NL,A,5,51 wk,inc infection,adult,2614
NL,A,5,52 wk,inc infection,adult,2753
NL,A,5,53 wk,inc infection,adult,387
NL,A,6,1 wk,inc infection,adult,4154
NL,A,6,2 wk,inc infection,adult,4075
NL,A,6,3 wk,inc infection,adult,3994
NL,A,6,4 wk,inc infection,adult,3698
NL,A,6,5 wk,inc infection,adult,3301
NL,A,6,6 wk,inc infection,adult,2976
NL,A,6,7 wk,inc infection,adult,2680
NL,A,6,8 wk,inc infection,adult,2208
NL,A,6,9 wk,inc infection,adult,1926
NL,A,6,10 wk,inc infection,adult,1575
NL,A,6,11 wk,inc infection,adult,1337
NL,A,6,12 wk,inc infection,adult,1142
NL,A,6,13 wk,inc infection,adult,878
NL,A,6,14 wk,inc infection,adult,762
NL,A,6,15 wk,inc infection,adult,660
NL,A,6,16 wk,inc infection,adult,567
NL,A,6,17 wk,inc infection,adult,480
NL,A,6,18 wk,inc infection,adult,426
NL,A,6,19 wk,inc infection,adult,408
NL,A,6,20 wk,inc infection,adult,372
NL,A,6,21 wk,inc infection,adult,366
NL,A,6,22 wk,inc infection,adult,368
NL,A,6,23 wk,inc infection,adult,349
NL,A,6,24 wk,inc infection,adult,353
NL,A,6,25 wk,inc infection,adult,353
NL,A,6,26 wk,inc infection,adult,379
NL,A,6,27 wk,inc infection,adult,391
NL,A,6,28 wk,inc infection,adult,445
NL,A,6,29 wk,inc infection,adult,437
NL,A,6,30 wk,inc infection,adult,506
NL,A,6,31 wk,inc infection,adult,496
NL,A,6,32 wk,inc infection,adult,577
NL,A,6,33 wk,inc infection,adult,613
NL,A,6,34 wk,inc infection,adult,636
NL,A,6,35 wk,inc infection,adult,724
NL,A,6,36 wk,inc infection,adult,776
NL,A,6,37 wk,inc infection,adult,833
NL,A,6,38 wk,inc infection,adult,863
NL,A,6,39 wk,inc infection,adult,993
NL,A,6,40 wk,inc infection,adult,1146
NL,A,6,41 wk,inc infection,adult,1304
NL,A,6,42 wk,inc infection,adult,1476
NL,A,6,43 wk,inc infection,adult,1675
NL,A,6,44 wk,inc infection,adult,1911
NL,A,6,45 wk,inc infection,adult,2243
NL,A,6,46 wk,inc infection,adult,2563
NL,A,6,47 wk,inc infection,adult,2896
NL,A,6,48 wk,inc infection,adult,3269
NL,A,6,49 wk,inc infection,adult,3607
NL,A,6,50 wk,inc infection,adult,3958
NL,A,6,51 wk,inc infection,adult,4321
NL,A,6,52 wk,inc infection,adult,4482
NL,A,6,53 wk,inc infection,adult,637
NL,A,7,1 wk,inc infection,adult,3296
NL,A,7,2 wk,inc infection,adult,3219
NL,A,7,3 wk,inc infection,adult,3167
NL,A,7,4 wk,inc infection,adult,2982
NL,A,7,5 wk,inc infection,adult,2797
NL,A,7,6 wk,inc infection,adult,2557
NL,A,7,7 wk,inc infection,adult,2286
NL,A,7,8 wk,inc infection,adult,1975
NL,A,7,9 wk,inc infection,adult,1640
NL,A,7,10 wk,inc infection,adult,1438
NL,A,7,11 wk,inc infection,adult,1269
NL,A,7,12 wk,inc infection,adult,1077
NL,A,7,13 wk,inc infection,adult,898
NL,A,7,14 wk,inc infection,adult,713
NL,A,7,15 wk,inc infection,adult,614
NL,A,7,16 wk,inc infection,adult,529
NL,A,7,17 wk,inc infection,adult,488
NL,A,7,18 wk,inc infection,adult,436
NL,A,7,19 wk,inc infection,adult,448
NL,A,7,20 wk,inc infection,adult,393
NL,A,7,21 wk,inc infection,adult,344
NL,A,7,22 wk,inc infection,adult,336
NL,A,7,23 wk,inc infection,adult,368
NL,A,7,24 wk,inc infection,adult,343
NL,A,7,25 wk,inc infection,adult,352
NL,A,7,26 wk,inc infection,adult,366
NL,A,7,27 wk,inc infection,adult,371
NL,A,7,28 wk,inc infection,adult,391
NL,A,7,29 wk,inc infection,adult,450
NL,A,7,30 wk,inc infection,adult,473
NL,A,7,31 wk,inc infection,adult,484
NL,A,7,32 wk,inc infection,adult,527
NL,A,7,33 wk,inc infection,adult,545
NL,A,7,34 wk,inc infection,adult,611
NL,A,7,35 wk,inc infection,adult,695
NL,A,7,36 wk,inc infection,adult,787
NL,A,7,37 wk,inc infection,adult,890
NL,A,7,38 wk,inc infection,adult,940
NL,A,7,39 wk,inc infection,adult,1018
NL,A,7,40 wk,inc infection,adult,1132
NL,A,7,41 wk,inc infection,adult,1279
NL,A,7,42 wk,inc infection,adult,1430
NL,A,7,43 wk,inc infection,adult,1649
NL,A,7,44 wk,inc infection,adult,1887
NL,A,7,45 wk,inc infection,adult,2190
NL,A,7,46 wk,inc infection,adult,2545
NL,A,7,47 wk,inc infection,adult,2717
NL,A,7,48 wk,inc infection,adult,3114
NL,A,7,49 wk,inc infection,adult,3400
NL,A,7,50 wk,inc infection,adult,3742
NL,A,7,51 wk,inc infection,adult,3965
NL,A,7,52 wk,inc infection,adult,4122
NL,A,7,53 wk,inc infection,adult,640
NL,A,8,1 wk,inc infection,adult,2272
NL,A,8,2 wk,inc infection,adult,2252
NL,A,8,3 wk,inc infection,adult,2134
NL,A,8,4 wk,inc infection,adult,2081
NL,A,8,5 wk,inc infection,adult,1906
NL,A,8,6 wk,inc infection,adult,1679
NL,A,8,7 wk,inc infection,adult,1466
NL,A,8,8 wk,inc infection,adult,1330
NL,A,8,9 wk,inc infection,adult,1141
NL,A,8,10 wk,inc infection,adult,928
NL,A,8,11 wk,inc infection,adult,773
NL,A,8,12 wk,inc infection,adult,666
NL,A,8,13 wk,inc infection,adult,523
NL,A,8,14 wk,inc infection,adult,478
NL,A,8,15 wk,inc infection,adult,390
NL,A,8,16 wk,inc infection,adult,347
NL,A,8,17 wk,inc infection,adult,294
NL,A,8,18 wk,inc infection,adult,260
NL,A,8,19 wk,inc infection,adult,243
NL,A,8,20 wk,inc infection,adult,218
NL,A,8,21 wk,inc infection,adult,222
NL,A,8,22 wk,inc infection,adult,207
NL,A,8,23 wk,inc infection,adult,231
NL,A,8,24 wk,inc infection,adult,240
NL,A,8,25 wk,inc infection,adult,256
NL,A,8,26 wk,inc infection,adult,245
NL,A,8,27 wk,inc infection,adult,262
NL,A,8,28 wk,inc infection,adult,259
NL,A,8,29 wk,inc infection,adult,291
NL,A,8,30 wk,inc infection,adult,291
NL,A,8,31 wk,inc infection,adult,306
NL,A,8,32 wk,inc infection,adult,358
NL,A,8,33 wk,inc infection,adult,369
NL,A,8,34 wk,inc infection,adult,465
NL,A,8,35 wk,inc infection,adult,481
NL,A,8,36 wk,inc infection,adult,533
NL,A,8,37 wk,inc infection,adult,574
NL,A,8,38 wk,inc infection,adult,672
NL,A,8,39 wk,inc infection,adult,722
NL,A,8,40 wk,inc infection,adult,807
NL,A,8,41 wk,inc infection,adult,899
NL,A,8,42 wk,inc infection,adult,995
NL,A,8,43 wk,inc infection,adult,1150
NL,A,8,44 wk,inc infection,adult,1311
NL,A,8,45 wk,inc infection,adult,1477
NL,A,8,46 wk,inc infection,adult,1692
NL,A,8,47 wk,inc infection,adult,1805
NL,A,8,48 wk,inc infection,adult,2038
NL,A,8,49 wk,inc infection,adult,2277
NL,A,8,50 wk,inc infection,adult,2368
NL,A,8,51 wk,inc infection,adult,2600
NL,A,8,52 wk,inc infection,adult,2690
NL,A,8,53 wk,inc infection,adult,415
NL,A,9,1 wk,inc infection,adult,2813
NL,A,9,2 wk,inc infection,adult,2765
NL,A,9,3 wk,inc infection,adult,2695
NL,A,9,4 wk,inc infection,adult,2596
NL,A,9,5 wk,inc infection,adult,2529
NL,A,9,6 wk,inc infection,adult,2246
NL,A,9,7 wk,inc infection,adult,2004
NL,A,9,8 wk,inc infection,adult,1739
NL,A,9,9 wk,inc infection,adult,1505
NL,A,9,10 wk,inc infection,adult,1277
NL,A,9,11 wk,inc infection,adult,1086
NL,A,9,12 wk,inc infection,adult,900
NL,A,9,13 wk,inc infection,adult,721
NL,A,9,14 wk,inc infection,adult,605
NL,A,9,15 wk,inc infection,adult,514
NL,A,9,16 wk,inc infection,adult,446
NL,A,9,17 wk,inc infection,adult,376
NL,A,9,18 wk,inc infection,adult,318
NL,A,9,19 wk,inc infection,adult,321
NL,A,9,20 wk,inc infection,adult,300
NL,A,9,21 wk,inc infection,adult,273
NL,A,9,22 wk,inc infection,adult,236
NL,A,9,23 wk,inc infection,adult,240
NL,A,9,24 wk,inc infection,adult,247
NL,A,9,25 wk,inc infection,adult,253
NL,A,9,26 wk,inc infection,adult,260
NL,A,9,27 wk,inc infection,adult,295
NL,A,9,28 wk,inc infection,adult,314
NL,A,9,29 wk,inc infection,adult,341
NL,A,9,30 wk,inc infection,adult,381
NL,A,9,31 wk,inc infection,adult,438
NL,A,9,32 wk,inc infection,adult,463
NL,A,9,33 wk,inc infection,adult,527
NL,A,9,34 wk,inc infection,adult,566
NL,A,9,35 wk,inc infection,adult,634
NL,A,9,36 wk,inc infection,adult,661
NL,A,9,37 wk,inc infection,adult,792
NL,A,9,38 wk,inc infection,adult,833
NL,A,9,39 wk,inc infection,adult,931
NL,A,9,40 wk,inc infection,adult,1023
NL,A,9,41 wk,inc infection,adult,1087
NL,A,9,42 wk,inc infection,adult,1240
NL,A,9,43 wk,inc infection,adult,1372
NL,A,9,44 wk,inc infection,adult,1587
NL,A,9,45 wk,inc infection,adult,1876
NL,A,9,46 wk,inc infection,adult,2044
NL,A,9,47 wk,inc infection,adult,2352
NL,A,9,48 wk,inc infection,adult,2665
NL,A,9,49 wk,inc infection,adult,2964
NL,A,9,50 wk,inc infection,adult,3174
NL,A,9,51 wk,inc infection,adult,3402
NL,A,9,52 wk,inc infection,adult,3568
NL,A,9,53 wk,inc infection,adult,479
NL,A,10,1 wk,inc infection,adult,4033
NL,A,10,2 wk,inc infection,adult,4120
NL,A,10,3 wk,inc infection,adult,3917
NL,A,10,4 wk,inc infection,adult,3717
NL,A,10,5 wk,inc infection,adult,3388
NL,A,10,6 wk,inc infection,adult,3035
NL,A,10,7 wk,inc infection,adult,2670
NL,A,10,8 wk,inc infection,adult,2354
NL,A,10,9 wk,inc infection,adult,1955
NL,A,10,10 wk,inc infection,adult,1717
NL,A,10,11 wk,inc infection,adult,1429
NL,A,10,12 wk,inc infection,adult,1173
NL,A,10,13 wk,inc infection,adult,999
NL,A,10,14 wk,inc infection,adult,860
NL,A,10,15 wk,inc infection,adult,693
NL,A,10,16 wk,inc infection,adult,616
NL,A,10,17 wk,inc infection,adult,504
NL,A,10,18 wk,inc infection,adult,469
NL,A,10,19 wk,inc infection,adult,409
NL,A,10,20 wk,inc infection,adult,408
NL,A,10,21 wk,inc infection,adult,383
NL,A,10,22 wk,inc infection,adult,372
NL,A,10,23 wk,inc infection,adult,371
NL,A,10,24 wk,inc infection,adult,370
NL,A,10,25 wk,inc infection,adult,407
NL,A,10,26 wk,inc infection,adult,414
NL,A,10,27 wk,inc infection,adult,416
NL,A,10,28 wk,inc infection,adult,460
NL,A,10,29 wk,inc infection,adult,476
NL,A,10,30 wk,inc infection,adult,510
NL,A,10,31 wk,inc infection,adult,506
NL,A,10,32 wk,inc infection,adult,573
NL,A,10,33 wk,inc infection,adult,662
NL,A,10,34 wk,inc infection,adult,626
NL,A,10,35 wk,inc infection,adult,756
NL,A,10,36 wk,inc infection,adult,821
NL,A,10,37 wk,inc infection,adult,936
NL,A,10,38 wk,inc infection,adult,1053
NL,A,10,39 wk,inc infection,adult,1144
NL,A,10,40 wk,inc infection,adult,1250
NL,A,10,41 wk,inc infection,adult,1384
NL,A,10,42 wk,inc infection,adult,1566
NL,A,10,43 wk,inc infection,adult,1823
NL,A,10,44 wk,inc infection,adult,2099
NL,A,10,45 wk,inc infection,adult,2336
NL,A,10,46 wk,inc infection,adult,2686
NL,A,10,47 wk,inc infection,adult,3005
NL,A,10,48 wk,inc infection,adult,3313
NL,A,10,49 wk,inc infection,adult,3817
NL,A,10,50 wk,inc infection,adult,4156
NL,A,10,51 wk,inc infection,adult,4374
NL,A,10,52 wk,inc infection,adult,4615
NL,A,10,53 wk,inc infection,adult,687
NL,A,1,1 wk,inc infection,child,2052
NL,A,1,2 wk,inc infection,child,1864
NL,A,1,3 wk,inc infection,child,1757
NL,A,1,4 wk,inc infection,child,1630
NL,A,1,5 wk,inc infection,child,1455
NL,A,1,6 wk,inc infection,child,1307
NL,A,1,7 wk,inc infection,child,1073
NL,A,1,8 wk,inc infection,child,929
NL,A,1,9 wk,inc infection,child,788
NL,A,1,10 wk,inc infection,child,678
NL,A,1,11 wk,inc infection,child,585
NL,A,1,12 wk,inc infection,child,433
NL,A,1,13 wk,inc infection,child,373
NL,A,1,14 wk,inc infection,child,318
NL,A,1,15 wk,inc infection,child,263
NL,A,1,16 wk,inc infection,child,226
NL,A,1,17 wk,inc infection,child,194
NL,A,1,18 wk,inc infection,child,149
NL,A,1,19 wk,inc infection,child,143
NL,A,1,20 wk,inc infection,child,134
NL,A,1,21 wk,inc infection,child,108
NL,A,1,22 wk,inc infection,child,133
NL,A,1,23 wk,inc infection,child,119
NL,A,1,24 wk,inc infection,child,122
NL,A,1,25 wk,inc infection,child,118
NL,A,1,26 wk,inc infection,child,131
NL,A,1,27 wk,inc infection,child,135
NL,A,1,28 wk,inc infection,child,140
NL,A,1,29 wk,inc infection,child,146
NL,A,1,30 wk,inc infection,child,176
NL,A,1,31 wk,inc infection,child,178
NL,A,1,32 wk,inc infection,child,198
NL,A,1,33 wk,inc infection,child,218
NL,A,1,34 wk,inc infection,child,237
NL,A,1,35 wk,inc infection,child,276
NL,A,1,36 wk,inc infection,child,327
NL,A,1,37 wk,inc infection,child,360
NL,A,1,38 wk,inc infection,child,444
NL,A,1,39 wk,inc infection,child,506
NL,A,1,40 wk,inc infection,child,602
NL,A,1,41 wk,inc infection,child,716
NL,A,1,42 wk,inc infection,child,795
NL,A,1,43 wk,inc infection,child,920
NL,A,1,44 wk,inc infection,child,1040
NL,A,1,45 wk,inc infection,child,1181
NL,A,1,46 wk,inc infection,child,1326
NL,A,1,47 wk,inc infection,child,1531
NL,A,1,48 wk,inc infection,child,1755
NL,A,1,49 wk,inc infection,child,1888
NL,A,1,50 wk,inc infection,child,2051
NL,A,1,51 wk,inc infection,child,2282
NL,A,1,52 wk,inc infection,child,2409
NL,A,1,53 wk,inc infection,child,310
NL,A,2,1 wk,inc infection,child,1465
NL,A,2,2 wk,inc infection,child,1438
NL,A,2,3 wk,inc infection,child,1270
NL,A,2,4 wk,inc infection,child,1205
NL,A,2,5 wk,inc infection,child,1110
NL,A,2,6 wk,inc infection,child,1007
NL,A,2,7 wk,inc infection,child,867
NL,A,2,8 wk,inc infection,child,696
NL,A,2,9 wk,inc infection,child,557
NL,A,2,10 wk,inc infection,child,412
NL,A,2,11 wk,inc infection,child,337
NL,A,2,12 wk,inc infection,child,309
NL,A,2,13 wk,inc infection,child,207
NL,A,2,14 wk,inc infection,child,185
NL,A,2,15 wk,inc infection,child,161
NL,A,2,16 wk,inc infection,child,133
NL,A,2,17 wk,inc infection,child,105
NL,A,2,18 wk,inc infection,child,99
NL,A,2,19 wk,inc infection,child,94
NL,A,2,20 wk,inc infection,child,76
NL,A,2,21 wk,inc infection,child,88
NL,A,2,22 wk,inc infection,child,74
NL,A,2,23 wk,inc infection,child,65
NL,A,2,24 wk,inc infection,child,82
NL,A,2,25 wk,inc infection,child,79
NL,A,2,26 wk,inc infection,child,84
NL,A,2,27 wk,inc infection,child,88
NL,A,2,28 wk,inc infection,child,104
NL,A,2,29 wk,inc infection,child,98
NL,A,2,30 wk,inc infection,child,124
NL,A,2,31 wk,inc infection,child,126
NL,A,2,32 wk,inc infection,child,156
NL,A,2,33 wk,inc infection,child,148
NL,A,2,34 wk,inc infection,child,183
NL,A,2,35 wk,inc infection,child,189
NL,A,2,36 wk,inc infection,child,265
NL,A,2,37 wk,inc infection,child,303
NL,A,2,38 wk,inc infection,child,367
NL,A,2,39 wk,inc infection,child,429
NL,A,2,40 wk,inc infection,child,527
NL,A,2,41 wk,inc infection,child,571
NL,A,2,42 wk,inc infection,child,659
NL,A,2,43 wk,inc infection,child,767
NL,A,2,44 wk,inc infection,child,909
