location,scenario_id,sample,horizon,target_variable,age_id,value
PL,A,5,36 wk,inc infection,adult,548
PL,A,5,37 wk,inc infection,adult,551
PL,A,5,38 wk,inc infection,adult,633
PL,A,5,39 wk,inc infection,adult,740
PL,A,5,40 wk,inc infection,adult,788
PL,A,5,41 wk,inc infection,adult,883
PL,A,5,42 wk,inc infection,adult,1011
PL,A,5,43 wk,inc infection,adult,1112
PL,A,5,44 wk,inc infection,adult,1231
PL,A,5,45 wk,inc infection,adult,1420
PL,A,5,46 wk,inc infection,adult,1600
PL,A,5,47 wk,inc infection,adult,1778
PL,A,5,48 wk,inc infection,adult,1857
PL,A,5,49 wk,inc infection,adult,2025
PL,A,5,50 wk,inc infection,adult,2268
PL,A,5,51 wk,inc infection,adult,2410
PL,A,5,52 wk,inc infection,adult,2454
PL,A,5,53 wk,inc infection,adult,319
PL,A,6,1 wk,inc infection,adult,2021
PL,A,6,2 wk,inc infection,adult,1987
PL,A,6,3 wk,inc infection,adult,2007
PL,A,6,4 wk,inc infection,adult,2002
PL,A,6,5 wk,inc infection,adult,1846
PL,A,6,6 wk,inc infection,adult,1790
PL,A,6,7 wk,inc infection,adult,1638
PL,A,6,8 wk,inc infection,adult,1426
PL,A,6,9 wk,inc infection,adult,1231
PL,A,6,10 wk,inc infection,adult,1175
PL,A,6,11 wk,inc infection,adult,993
PL,A,6,12 wk,inc infection,adult,827
PL,A,6,13 wk,inc infection,adult,679
PL,A,6,14 wk,inc infection,adult,650
PL,A,6,15 wk,inc infection,adult,543
PL,A,6,16 wk,inc infection,adult,503
PL,A,6,17 wk,inc infection,adult,467
PL,A,6,18 wk,inc infection,adult,458
PL,A,6,19 wk,inc infection,adult,398
PL,A,6,20 wk,inc infection,adult,395
PL,A,6,21 wk,inc infection,adult,370
PL,A,6,22 wk,inc infection,adult,392
PL,A,6,23 wk,inc infection,adult,393
PL,A,6,24 wk,inc infection,adult,387
PL,A,6,25 wk,inc infection,adult,374
PL,A,6,26 wk,inc infection,adult,397
PL,A,6,27 wk,inc infection,adult,444
PL,A,6,28 wk,inc infection,adult,455
PL,A,6,29 wk,inc infection,adult,483
PL,A,6,30 wk,inc infection,adult,572
PL,A,6,31 wk,inc infection,adult,603
PL,A,6,32 wk,inc infection,adult,624
PL,A,6,33 wk,inc infection,adult,657
PL,A,6,34 wk,inc infection,adult,723
PL,A,6,35 wk,inc infection,adult,835
PL,A,6,36 wk,inc infection,adult,893
PL,A,6,37 wk,inc infection,adult,1035
PL,A,6,38 wk,inc infection,adult,1115
PL,A,6,39 wk,inc infection,adult,1188
PL,A,6,40 wk,inc infection,adult,1315
PL,A,6,41 wk,inc infection,adult,1432
PL,A,6,42 wk,inc infection,adult,1647
PL,A,6,43 wk,inc infection,adult,1839
PL,A,6,44 wk,inc infection,adult,2089
PL,A,6,45 wk,inc infection,adult,2318
PL,A,6,46 wk,inc infection,adult,2485
PL,A,6,47 wk,inc infection,adult,2837
PL,A,6,48 wk,inc infection,adult,2970
PL,A,6,49 wk,inc infection,adult,3277
PL,A,6,50 wk,inc infection,adult,3489
PL,A,6,51 wk,inc infection,adult,3694
PL,A,6,52 wk,inc infection,adult,3823
PL,A,6,53 wk,inc infection,adult,572
PL,A,7,1 wk,inc infection,adult,1749
PL,A,7,2 wk,inc infection,adult,1698
PL,A,7,3 wk,inc infection,adult,1612
PL,A,7,4 wk,inc infection,adult,1594
PL,A,7,5 wk,inc infection,adult,1473
PL,A,7,6 wk,inc infection,adult,1295
PL,A,7,7 wk,inc infection,adult,1255
PL,A,7,8 wk,inc infection,adult,1114
PL,A,7,9 wk,inc infection,adult,970
PL,A,7,10 wk,inc infection,adult,877
PL,A,7,11 wk,inc infection,adult,799
PL,A,7,12 wk,inc infection,adult,708
PL,A,7,13 wk,inc infection,adult,650
PL,A,7,14 wk,inc infection,adult,565
PL,A,7,15 wk,inc infection,adult,536
PL,A,7,16 wk,inc infection,adult,451
PL,A,7,17 wk,inc infection,adult,439
PL,A,7,18 wk,inc infection,adult,397
PL,A,7,19 wk,inc infection,adult,386
PL,A,7,20 wk,inc infection,adult,343
PL,A,7,21 wk,inc infection,adult,346
PL,A,7,22 wk,inc infection,adult,345
PL,A,7,23 wk,inc infection,adult,331
PL,A,7,24 wk,inc infection,adult,357
PL,A,7,25 wk,inc infection,adult,380
PL,A,7,26 wk,inc infection,adult,385
PL,A,7,27 wk,inc infection,adult,445
PL,A,7,28 wk,inc infection,adult,431
PL,A,7,29 wk,inc infection,adult,482
PL,A,7,30 wk,inc infection,adult,500
PL,A,7,31 wk,inc infection,adult,531
PL,A,7,32 wk,inc infection,adult,583
PL,A,7,33 wk,inc infection,adult,643
PL,A,7,34 wk,inc infection,adult,642
PL,A,7,35 wk,inc infection,adult,722
PL,A,7,36 wk,inc infection,adult,779
PL,A,7,37 wk,inc infection,adult,867
PL,A,7,38 wk,inc infection,adult,1005
PL,A,7,39 wk,inc infection,adult,1089
PL,A,7,40 wk,inc infection,adult,1200
PL,A,7,41 wk,inc infection,adult,1413
PL,A,7,42 wk,inc infection,adult,1575
PL,A,7,43 wk,inc infection,adult,1728
PL,A,7,44 wk,inc infection,adult,1972
PL,A,7,45 wk,inc infection,adult,2178
PL,A,7,46 wk,inc infection,adult,2387
PL,A,7,47 wk,inc infection,adult,2522
PL,A,7,48 wk,inc infection,adult,2755
PL,A,7,49 wk,inc infection,adult,2933
PL,A,7,50 wk,inc infection,adult,3073
PL,A,7,51 wk,inc infection,adult,3191
PL,A,7,52 wk,inc infection,adult,3248
PL,A,7,53 wk,inc infection,adult,499
PL,A,8,1 wk,inc infection,adult,1135
PL,A,8,2 wk,inc infection,adult,1118
PL,A,8,3 wk,inc infection,adult,1119
PL,A,8,4 wk,inc infection,adult,1066
PL,A,8,5 wk,inc infection,adult,1009
PL,A,8,6 wk,inc infection,adult,913
PL,A,8,7 wk,inc infection,adult,855
PL,A,8,8 wk,inc infection,adult,734
PL,A,8,9 wk,inc infection,adult,722
PL,A,8,10 wk,inc infection,adult,614
PL,A,8,11 wk,inc infection,adult,531
PL,A,8,12 wk,inc infection,adult,513
PL,A,8,13 wk,inc infection,adult,473
PL,A,8,14 wk,inc infection,adult,415
PL,A,8,15 wk,inc infection,adult,377
PL,A,8,16 wk,inc infection,adult,352
PL,A,8,17 wk,inc infection,adult,309
PL,A,8,18 wk,inc infection,adult,290
PL,A,8,19 wk,inc infection,adult,255
PL,A,8,20 wk,inc infection,adult,246
PL,A,8,21 wk,inc infection,adult,243
PL,A,8,22 wk,inc infection,adult,229
PL,A,8,23 wk,inc infection,adult,217
PL,A,8,24 wk,inc infection,adult,225
PL,A,8,25 wk,inc infection,adult,262
PL,A,8,26 wk,inc infection,adult,238
PL,A,8,27 wk,inc infection,adult,277
PL,A,8,28 wk,inc infection,adult,276
PL,A,8,29 wk,inc infection,adult,278
PL,A,8,30 wk,inc infection,adult,328
PL,A,8,31 wk,inc infection,adult,343
PL,A,8,32 wk,inc infection,adult,403
PL,A,8,33 wk,inc infection,adult,405
PL,A,8,34 wk,inc infection,adult,491
PL,A,8,35 wk,inc infection,adult,511
PL,A,8,36 wk,inc infection,adult,577
PL,A,8,37 wk,inc infection,adult,621
PL,A,8,38 wk,inc infection,adult,720
PL,A,8,39 wk,inc infection,adult,758
PL,A,8,40 wk,inc infection,adult,909
PL,A,8,41 wk,inc infection,adult,889
PL,A,8,42 wk,inc infection,adult,1051
PL,A,8,43 wk,inc infection,adult,1117
PL,A,8,44 wk,inc infection,adult,1314
PL,A,8,45 wk,inc infection,adult,1404
PL,A,8,46 wk,inc infection,adult,1625
PL,A,8,47 wk,inc infection,adult,1682
PL,A,8,48 wk,inc infection,adult,1830
PL,A,8,49 wk,inc infection,adult,1963
PL,A,8,50 wk,inc infection,adult,2055
PL,A,8,51 wk,inc infection,adult,2120
PL,A,8,52 wk,inc infection,adult,2176
PL,A,8,53 wk,inc infection,adult,327
PL,A,9,1 wk,inc infection,adult,1323
PL,A,9,2 wk,inc infection,adult,1379
PL,A,9,3 wk,inc infection,adult,1358
PL,A,9,4 wk,inc infection,adult,1311
PL,A,9,5 wk,inc infection,adult,1259
PL,A,9,6 wk,inc infection,adult,1136
PL,A,9,7 wk,inc infection,adult,1069
PL,A,9,8 wk,inc infection,adult,961
PL,A,9,9 wk,inc infection,adult,827
PL,A,9,10 wk,inc infection,adult,729
PL,A,9,11 wk,inc infection,adult,630
PL,A,9,12 wk,inc infection,adult,549
PL,A,9,13 wk,inc infection,adult,494
PL,A,9,14 wk,inc infection,adult,385
PL,A,9,15 wk,inc infection,adult,390
PL,A,9,16 wk,inc infection,adult,343
PL,A,9,17 wk,inc infection,adult,329
PL,A,9,18 wk,inc infection,adult,309
PL,A,9,19 wk,inc infection,adult,273
PL,A,9,20 wk,inc infection,adult,279
PL,A,9,21 wk,inc infection,adult,251
PL,A,9,22 wk,inc infection,adult,287
PL,A,9,23 wk,inc infection,adult,268
PL,A,9,24 wk,inc infection,adult,294
PL,A,9,25 wk,inc infection,adult,273
PL,A,9,26 wk,inc infection,adult,290
PL,A,9,27 wk,inc infection,adult,317
PL,A,9,28 wk,inc infection,adult,346
PL,A,9,29 wk,inc infection,adult,362
PL,A,9,30 wk,inc infection,adult,392
PL,A,9,31 wk,inc infection,adult,393
PL,A,9,32 wk,inc infection,adult,476
PL,A,9,33 wk,inc infection,adult,494
PL,A,9,34 wk,inc infection,adult,575
PL,A,9,35 wk,inc infection,adult,593
PL,A,9,36 wk,inc infection,adult,649
PL,A,9,37 wk,inc infection,adult,787
PL,A,9,38 wk,inc infection,adult,816
PL,A,9,39 wk,inc infection,adult,972
PL,A,9,40 wk,inc infection,adult,1053
PL,A,9,41 wk,inc infection,adult,1075
PL,A,9,42 wk,inc infection,adult,1237
PL,A,9,43 wk,inc infection,adult,1412
PL,A,9,44 wk,inc infection,adult,1554
PL,A,9,45 wk,inc infection,adult,1692
PL,A,9,46 wk,inc infection,adult,1856
PL,A,9,47 wk,inc infection,adult,1939
PL,A,9,48 wk,inc infection,adult,2126
PL,A,9,49 wk,inc infection,adult,2175
PL,A,9,50 wk,inc infection,adult,2314
PL,A,9,51 wk,inc infection,adult,2402
PL,A,9,52 wk,inc infection,adult,2461
PL,A,9,53 wk,inc infection,adult,379
PL,A,10,1 wk,inc infection,adult,2006
PL,A,10,2 wk,inc infection,adult,2043
PL,A,10,3 wk,inc infection,adult,1980
PL,A,10,4 wk,inc infection,adult,1800
PL,A,10,5 wk,inc infection,adult,1765
PL,A,10,6 wk,inc infection,adult,1603
PL,A,10,7 wk,inc infection,adult,1490
PL,A,10,8 wk,inc infection,adult,1342
PL,A,10,9 wk,inc infection,adult,1181
PL,A,10,10 wk,inc infection,adult,1036
PL,A,10,11 wk,inc infection,adult,938
PL,A,10,12 wk,inc infection,adult,807
PL,A,10,13 wk,inc infection,adult,752
PL,A,10,14 wk,inc infection,adult,659
PL,A,10,15 wk,inc infection,adult,593
PL,A,10,16 wk,inc infection,adult,540
PL,A,10,17 wk,inc infection,adult,525
PL,A,10,18 wk,inc infection,adult,491
PL,A,10,19 wk,inc infection,adult,455
PL,A,10,20 wk,inc infection,adult,445
PL,A,10,21 wk,inc infection,adult,456
PL,A,10,22 wk,inc infection,adult,425
PL,A,10,23 wk,inc infection,adult,473
PL,A,10,24 wk,inc infection,adult,447
PL,A,10,25 wk,inc infection,adult,449
PL,A,10,26 wk,inc infection,adult,497
PL,A,10,27 wk,inc infection,adult,519
PL,A,10,28 wk,inc infection,adult,538
PL,A,10,29 wk,inc infection,adult,572
PL,A,10,30 wk,inc infection,adult,605
PL,A,10,31 wk,inc infection,adult,628
PL,A,10,32 wk,inc infection,adult,633
PL,A,10,33 wk,inc infection,adult,712
PL,A,10,34 wk,inc infection,adult,760
PL,A,10,35 wk,inc infection,adult,828
PL,A,10,36 wk,inc infection,adult,898
PL,A,10,37 wk,inc infection,adult,1010
PL,A,10,38 wk,inc infection,adult,1095
PL,A,10,39 wk,inc infection,adult,1233
PL,A,10,40 wk,inc infection,adult,1333
PL,A,10,41 wk,inc infection,adult,1387
PL,A,10,42 wk,inc infection,adult,1625
PL,A,10,43 wk,inc infection,adult,1753
PL,A,10,44 wk,inc infection,adult,2090
PL,A,10,45 wk,inc infection,adult,2314
PL,A,10,46 wk,inc infection,adult,2508
PL,A,10,47 wk,inc infection,adult,2794
PL,A,10,48 wk,inc infection,adult,3084
PL,A,10,49 wk,inc infection,adult,3280
PL,A,10,50 wk,inc infection,adult,3420
PL,A,10,51 wk,inc infection,adult,3603
PL,A,10,52 wk,inc infection,adult,3742
PL,A,10,53 wk,inc infection,adult,516
PL,A,1,1 wk,inc infection,child,583
PL,A,1,2 wk,inc infection,child,579
PL,A,1,3 wk,inc infection,child,547
PL,A,1,4 wk,inc infection,child,528
PL,A,1,5 wk,inc infection,child,478
PL,A,1,6 wk,inc infection,child,407
PL,A,1,7 wk,inc infection,child,369
PL,A,1,8 wk,inc infection,child,354
PL,A,1,9 wk,inc infection,child,306
PL,A,1,10 wk,inc infection,child,307
PL,A,1,11 wk,inc infection,child,223
PL,A,1,12 wk,inc infection,child,220
PL,A,1,13 wk,inc infection,child,183
PL,A,1,14 wk,inc infection,child,178
PL,A,1,15 wk,inc infection,child,163
PL,A,1,16 wk,inc infection,child,149
PL,A,1,17 wk,inc infection,child,142
PL,A,1,18 wk,inc infection,child,129
PL,A,1,19 wk,inc infection,child,121
PL,A,1,20 wk,inc infection,child,105
PL,A,1,21 wk,inc infection,child,110
PL,A,1,22 wk,inc infection,child,95
PL,A,1,23 wk,inc infection,child,103
PL,A,1,24 wk,inc infection,child,97
PL,A,1,25 wk,inc infection,child,115
PL,A,1,26 wk,inc infection,child,104
PL,A,1,27 wk,inc infection,child,109
PL,A,1,28 wk,inc infection,child,135
PL,A,1,29 wk,inc infection,child,136
PL,A,1,30 wk,inc infection,child,130
PL,A,1,31 wk,inc infection,child,118
PL,A,1,32 wk,inc infection,child,144
PL,A,1,33 wk,inc infection,child,146
PL,A,1,34 wk,inc infection,child,180
PL,A,1,35 wk,inc infection,child,208
PL,A,1,36 wk,inc infection,child,214
PL,A,1,37 wk,inc infection,child,285
PL,A,1,38 wk,inc infection,child,280
PL,A,1,39 wk,inc infection,child,331
PL,A,1,40 wk,inc infection,child,374
PL,A,1,41 wk,inc infection,child,408
PL,A,1,42 wk,inc infection,child,458
PL,A,1,43 wk,inc infection,child,561
PL,A,1,44 wk,inc infection,child,590
PL,A,1,45 wk,inc infection,child,709
PL,A,1,46 wk,inc infection,child,766
PL,A,1,47 wk,inc infection,child,848
PL,A,1,48 wk,inc infection,child,909
PL,A,1,49 wk,inc infection,child,1011
PL,A,1,50 wk,inc infection,child,1030
PL,A,1,51 wk,inc infection,child,1059
PL,A,1,52 wk,inc infection,child,1108
PL,A,1,53 wk,inc infection,child,147
PL,A,2,1 wk,inc infection,child,442
PL,A,2,2 wk,inc infection,child,422
PL,A,2,3 wk,inc infection,child,408
PL,A,2,4 wk,inc infection,child,392
PL,A,2,5 wk,inc infection,child,359
PL,A,2,6 wk,inc infection,child,312
PL,A,2,7 wk,inc infection,child,305
PL,A,2,8 wk,inc infection,child,246
PL,A,2,9 wk,inc infection,child,240
PL,A,2,10 wk,inc infection,child,187
PL,A,2,11 wk,inc infection,child,150
PL,A,2,12 wk,inc infection,child,127
PL,A,2,13 wk,inc infection,child,118
PL,A,2,14 wk,inc infection,child,109
PL,A,2,15 wk,inc infection,child,89
PL,A,2,16 wk,inc infection,child,86
PL,A,2,17 wk,inc infection,child,86
PL,A,2,18 wk,inc infection,child,73
PL,A,2,19 wk,inc infection,child,81
PL,A,2,20 wk,inc infection,child,81
PL,A,2,21 wk,inc infection,child,87
PL,A,2,22 wk,inc infection,child,76
PL,A,2,23 wk,inc infection,child,71
PL,A,2,24 wk,inc infection,child,68
PL,A,2,25 wk,inc infection,child,56
PL,A,2,26 wk,inc infection,child,56
PL,A,2,27 wk,inc infection,child,63
PL,A,2,28 wk,inc infection,child,58
PL,A,2,29 wk,inc infection,child,75
PL,A,2,30 wk,inc infection,child,86
PL,A,2,31 wk,inc infection,child,93
PL,A,2,32 wk,inc infection,child,101
PL,A,2,33 wk,inc infection,child,129
PL,A,2,34 wk,inc infection,child,151
PL,A,2,35 wk,inc infection,child,172
PL,A,2,36 wk,inc infection,child,170
PL,A,2,37 wk,inc infection,child,164
PL,A,2,38 wk,inc infection,child,204
PL,A,2,39 wk,inc infection,child,220
PL,A,2,40 wk,inc infection,child,286
PL,A,2,41 wk,inc infection,child,301
PL,A,2,42 wk,inc infection,child,351
PL,A,2,43 wk,inc infection,child,389
PL,A,2,44 wk,inc infection,child,383
PL,A,2,45 wk,inc infection,child,467
PL,A,2,46 wk,inc infection,child,511
PL,A,2,47 wk,inc infection,child,562
