location,scenario_id,sample,horizon,target_variable,age_id,value
DK,A,8,24 wk,inc infection,adult,317
DK,A,8,25 wk,inc infection,adult,305
DK,A,8,26 wk,inc infection,adult,374
DK,A,8,27 wk,inc infection,adult,387
DK,A,8,28 wk,inc infection,adult,446
DK,A,8,29 wk,inc infection,adult,492
DK,A,8,30 wk,inc infection,adult,574
DK,A,8,31 wk,inc infection,adult,680
DK,A,8,32 wk,inc infection,adult,706
DK,A,8,33 wk,inc infection,adult,782
DK,A,8,34 wk,inc infection,adult,932
DK,A,8,35 wk,inc infection,adult,1037
DK,A,8,36 wk,inc infection,adult,1150
DK,A,8,37 wk,inc infection,adult,1406
DK,A,8,38 wk,inc infection,adult,1612
DK,A,8,39 wk,inc infection,adult,1732
DK,A,8,40 wk,inc infection,adult,2173
DK,A,8,41 wk,inc infection,adult,2607
DK,A,8,42 wk,inc infection,adult,3034
DK,A,8,43 wk,inc infection,adult,3664
DK,A,8,44 wk,inc infection,adult,4328
DK,A,8,45 wk,inc infection,adult,5292
DK,A,8,46 wk,inc infection,adult,6199
DK,A,8,47 wk,inc infection,adult,7159
DK,A,8,48 wk,inc infection,adult,8271
DK,A,8,49 wk,inc infection,adult,9469
DK,A,8,50 wk,inc infection,adult,10189
DK,A,8,51 wk,inc infection,adult,10845
DK,A,8,52 wk,inc infection,adult,10993
DK,A,8,53 wk,inc infection,adult,1622
DK,A,9,1 wk,inc infection,adult,7531
DK,A,9,2 wk,inc infection,adult,6460
DK,A,9,3 wk,inc infection,adult,5697
DK,A,9,4 wk,inc infection,adult,4657
DK,A,9,5 wk,inc infection,adult,3865
DK,A,9,6 wk,inc infection,adult,3178
DK,A,9,7 wk,inc infection,adult,2474
DK,A,9,8 wk,inc infection,adult,2013
DK,A,9,9 wk,inc infection,adult,1565
DK,A,9,10 wk,inc infection,adult,1251
DK,A,9,11 wk,inc infection,adult,1008
DK,A,9,12 wk,inc infection,adult,779
DK,A,9,13 wk,inc infection,adult,630
DK,A,9,14 wk,inc infection,adult,524
DK,A,9,15 wk,inc infection,adult,433
DK,A,9,16 wk,inc infection,adult,379
DK,A,9,17 wk,inc infection,adult,315
DK,A,9,18 wk,inc infection,adult,308
DK,A,9,19 wk,inc infection,adult,292
DK,A,9,20 wk,inc infection,adult,314
DK,A,9,21 wk,inc infection,adult,335
DK,A,9,22 wk,inc infection,adult,282
DK,A,9,23 wk,inc infection,adult,310
DK,A,9,24 wk,inc infection,adult,336
DK,A,9,25 wk,inc infection,adult,357
DK,A,9,26 wk,inc infection,adult,399
DK,A,9,27 wk,inc infection,adult,479
DK,A,9,28 wk,inc infection,adult,487
DK,A,9,29 wk,inc infection,adult,536
DK,A,9,30 wk,inc infection,adult,605
DK,A,9,31 wk,inc infection,adult,787
DK,A,9,32 wk,inc infection,adult,864
DK,A,9,33 wk,inc infection,adult,962
DK,A,9,34 wk,inc infection,adult,1143
DK,A,9,35 wk,inc infection,adult,1336
DK,A,9,36 wk,inc infection,adult,1502
DK,A,9,37 wk,inc infection,adult,1782
DK,A,9,38 wk,inc infection,adult,2134
DK,A,9,39 wk,inc infection,adult,2558
DK,A,9,40 wk,inc infection,adult,3013
DK,A,9,41 wk,inc infection,adult,3712
DK,A,9,42 wk,inc infection,adult,4544
DK,A,9,43 wk,inc infection,adult,5456
DK,A,9,44 wk,inc infection,adult,6579
DK,A,9,45 wk,inc infection,adult,7749
DK,A,9,46 wk,inc infection,adult,9229
DK,A,9,47 wk,inc infection,adult,10526
DK,A,9,48 wk,inc infection,adult,11865
DK,A,9,49 wk,inc infection,adult,12964
DK,A,9,50 wk,inc infection,adult,13799
DK,A,9,51 wk,inc infection,adult,14183
DK,A,9,52 wk,inc infection,adult,13954
DK,A,9,53 wk,inc infection,adult,2030
DK,A,10,1 wk,inc infection,adult,10985
DK,A,10,2 wk,inc infection,adult,9600
DK,A,10,3 wk,inc infection,adult,8528
DK,A,10,4 wk,inc infection,adult,7059
DK,A,10,5 wk,inc infection,adult,5865
DK,A,10,6 wk,inc infection,adult,4990
DK,A,10,7 wk,inc infection,adult,3908
DK,A,10,8 wk,inc infection,adult,3253
DK,A,10,9 wk,inc infection,adult,2620
DK,A,10,10 wk,inc infection,adult,2120
DK,A,10,11 wk,inc infection,adult,1751
DK,A,10,12 wk,inc infection,adult,1392
DK,A,10,13 wk,inc infection,adult,1159
DK,A,10,14 wk,inc infection,adult,946
DK,A,10,15 wk,inc infection,adult,872
DK,A,10,16 wk,inc infection,adult,762
DK,A,10,17 wk,inc infection,adult,719
DK,A,10,18 wk,inc infection,adult,650
DK,A,10,19 wk,inc infection,adult,588
DK,A,10,20 wk,inc infection,adult,581
DK,A,10,21 wk,inc infection,adult,547
DK,A,10,22 wk,inc infection,adult,563
DK,A,10,23 wk,inc infection,adult,605
DK,A,10,24 wk,inc infection,adult,618
DK,A,10,25 wk,inc infection,adult,630
DK,A,10,26 wk,inc infection,adult,705
DK,A,10,27 wk,inc infection,adult,791
DK,A,10,28 wk,inc infection,adult,915
DK,A,10,29 wk,inc infection,adult,925
DK,A,10,30 wk,inc infection,adult,1025
DK,A,10,31 wk,inc infection,adult,1218
DK,A,10,32 wk,inc infection,adult,1361
DK,A,10,33 wk,inc infection,adult,1544
DK,A,10,34 wk,inc infection,adult,1697
DK,A,10,35 wk,inc infection,adult,2021
DK,A,10,36 wk,inc infection,adult,2342
DK,A,10,37 wk,inc infection,adult,2786
DK,A,10,38 wk,inc infection,adult,3303
DK,A,10,39 wk,inc infection,adult,3725
DK,A,10,40 wk,inc infection,adult,4326
DK,A,10,41 wk,inc infection,adult,5026
DK,A,10,42 wk,inc infection,adult,6114
DK,A,10,43 wk,inc infection,adult,7429
DK,A,10,44 wk,inc infection,adult,8799
DK,A,10,45 wk,inc infection,adult,10455
DK,A,10,46 wk,inc infection,adult,12318
DK,A,10,47 wk,inc infection,adult,14116
DK,A,10,48 wk,inc infection,adult,16343
DK,A,10,49 wk,inc infection,adult,17692
DK,A,10,50 wk,inc infection,adult,19338
DK,A,10,51 wk,inc infection,adult,19798
DK,A,10,52 wk,inc infection,adult,19476
DK,A,10,53 wk,inc infection,adult,2772
DK,A,1,1 wk,inc infection,child,2818
DK,A,1,2 wk,inc infection,child,2473
DK,A,1,3 wk,inc infection,child,2057
DK,A,1,4 wk,inc infection,child,1756
DK,A,1,5 wk,inc infection,child,1526
DK,A,1,6 wk,inc infection,child,1235
DK,A,1,7 wk,inc infection,child,996
DK,A,1,8 wk,inc infection,child,816
DK,A,1,9 wk,inc infection,child,658
DK,A,1,10 wk,inc infection,child,527
DK,A,1,11 wk,inc infection,child,429
DK,A,1,12 wk,inc infection,child,372
DK,A,1,13 wk,inc infection,child,270
DK,A,1,14 wk,inc infection,child,245
DK,A,1,15 wk,inc infection,child,228
DK,A,1,16 wk,inc infection,child,185
DK,A,1,17 wk,inc infection,child,146
DK,A,1,18 wk,inc infection,child,132
DK,A,1,19 wk,inc infection,child,111
DK,A,1,20 wk,inc infection,child,144
DK,A,1,21 wk,inc infection,child,151
DK,A,1,22 wk,inc infection,child,140
DK,A,1,23 wk,inc infection,child,135
DK,A,1,24 wk,inc infection,child,160
DK,A,1,25 wk,inc infection,child,135
DK,A,1,26 wk,inc infection,child,169
DK,A,1,27 wk,inc infection,child,185
DK,A,1,28 wk,inc infection,child,215
DK,A,1,29 wk,inc infection,child,207
DK,A,1,30 wk,inc infection,child,212
DK,A,1,31 wk,inc infection,child,263
DK,A,1,32 wk,inc infection,child,320
DK,A,1,33 wk,inc infection,child,354
DK,A,1,34 wk,inc infection,child,458
DK,A,1,35 wk,inc infection,child,522
DK,A,1,36 wk,inc infection,child,622
DK,A,1,37 wk,inc infection,child,820
DK,A,1,38 wk,inc infection,child,973
DK,A,1,39 wk,inc infection,child,1188
DK,A,1,40 wk,inc infection,child,1430
DK,A,1,41 wk,inc infection,child,1696
DK,A,1,42 wk,inc infection,child,2005
DK,A,1,43 wk,inc infection,child,2298
DK,A,1,44 wk,inc infection,child,2813
DK,A,1,45 wk,inc infection,child,3204
DK,A,1,46 wk,inc infection,child,3749
DK,A,1,47 wk,inc infection,child,4292
DK,A,1,48 wk,inc infection,child,4719
DK,A,1,49 wk,inc infection,child,5194
DK,A,1,50 wk,inc infection,child,5572
DK,A,1,51 wk,inc infection,child,5689
DK,A,1,52 wk,inc infection,child,5607
DK,A,1,53 wk,inc infection,child,752
DK,A,2,1 wk,inc infection,child,2521
DK,A,2,2 wk,inc infection,child,2277
DK,A,2,3 wk,inc infection,child,2066
DK,A,2,4 wk,inc infection,child,1700
DK,A,2,5 wk,inc infection,child,1438
DK,A,2,6 wk,inc infection,child,1212
DK,A,2,7 wk,inc infection,child,895
DK,A,2,8 wk,inc infection,child,691
DK,A,2,9 wk,inc infection,child,564
DK,A,2,10 wk,inc infection,child,414
DK,A,2,11 wk,inc infection,child,323
DK,A,2,12 wk,inc infection,child,250
DK,A,2,13 wk,inc infection,child,197
DK,A,2,14 wk,inc infection,child,156
DK,A,2,15 wk,inc infection,child,134
DK,A,2,16 wk,inc infection,child,130
DK,A,2,17 wk,inc infection,child,89
DK,A,2,18 wk,inc infection,child,79
DK,A,2,19 wk,inc infection,child,76
DK,A,2,20 wk,inc infection,child,72
DK,A,2,21 wk,inc infection,child,72
DK,A,2,22 wk,inc infection,child,79
DK,A,2,23 wk,inc infection,child,73
DK,A,2,24 wk,inc infection,child,110
DK,A,2,25 wk,inc infection,child,100
DK,A,2,26 wk,inc infection,child,89
DK,A,2,27 wk,inc infection,child,88
DK,A,2,28 wk,inc infection,child,95
DK,A,2,29 wk,inc infection,child,111
DK,A,2,30 wk,inc infection,child,109
DK,A,2,31 wk,inc infection,child,128
DK,A,2,32 wk,inc infection,child,170
DK,A,2,33 wk,inc infection,child,196
DK,A,2,34 wk,inc infection,child,250
DK,A,2,35 wk,inc infection,child,299
DK,A,2,36 wk,inc infection,child,401
DK,A,2,37 wk,inc infection,child,484
DK,A,2,38 wk,inc infection,child,606
DK,A,2,39 wk,inc infection,child,751
DK,A,2,40 wk,inc infection,child,882
