location,scenario_id,sample,horizon,target_variable,age_id,value
MT,A,2,13 wk,inc infection,adult,392
MT,A,2,14 wk,inc infection,adult,352
MT,A,2,15 wk,inc infection,adult,297
MT,A,2,16 wk,inc infection,adult,234
MT,A,2,17 wk,inc infection,adult,246
MT,A,2,18 wk,inc infection,adult,200
MT,A,2,19 wk,inc infection,adult,210
MT,A,2,20 wk,inc infection,adult,208
MT,A,2,21 wk,inc infection,adult,198
MT,A,2,22 wk,inc infection,adult,202
MT,A,2,23 wk,inc infection,adult,185
MT,A,2,24 wk,inc infection,adult,207
MT,A,2,25 wk,inc infection,adult,209
MT,A,2,26 wk,inc infection,adult,207
MT,A,2,27 wk,inc infection,adult,226
MT,A,2,28 wk,inc infection,adult,259
MT,A,2,29 wk,inc infection,adult,292
MT,A,2,30 wk,inc infection,adult,250
MT,A,2,31 wk,inc infection,adult,291
MT,A,2,32 wk,inc infection,adult,311
MT,A,2,33 wk,inc infection,adult,319
MT,A,2,34 wk,inc infection,adult,349
MT,A,2,35 wk,inc infection,adult,389
MT,A,2,36 wk,inc infection,adult,402
MT,A,2,37 wk,inc infection,adult,431
MT,A,2,38 wk,inc infection,adult,452
MT,A,2,39 wk,inc infection,adult,498
MT,A,2,40 wk,inc infection,adult,526
MT,A,2,41 wk,inc infection,adult,610
MT,A,2,42 wk,inc infection,adult,676
MT,A,2,43 wk,inc infection,adult,804
MT,A,2,44 wk,inc infection,adult,865
MT,A,2,45 wk,inc infection,adult,884
MT,A,2,46 wk,inc infection,adult,1053
MT,A,2,47 wk,inc infection,adult,1113
MT,A,2,48 wk,inc infection,adult,1145
MT,A,2,49 wk,inc infection,adult,1369
MT,A,2,50 wk,inc infection,adult,1434
MT,A,2,51 wk,inc infection,adult,1614
MT,A,2,52 wk,inc infection,adult,1586
MT,A,2,53 wk,inc infection,adult,235
MT,A,3,1 wk,inc infection,adult,1619
MT,A,3,2 wk,inc infection,adult,1613
MT,A,3,3 wk,inc infection,adult,1531
MT,A,3,4 wk,inc infection,adult,1449
MT,A,3,5 wk,inc infection,adult,1366
MT,A,3,6 wk,inc infection,adult,1327
MT,A,3,7 wk,inc infection,adult,1121
MT,A,3,8 wk,inc infection,adult,1017
MT,A,3,9 wk,inc infection,adult,983
MT,A,3,10 wk,inc infection,adult,826
MT,A,3,11 wk,inc infection,adult,684
MT,A,3,12 wk,inc infection,adult,632
MT,A,3,13 wk,inc infection,adult,511
MT,A,3,14 wk,inc infection,adult,424
MT,A,3,15 wk,inc infection,adult,375
MT,A,3,16 wk,inc infection,adult,300
MT,A,3,17 wk,inc infection,adult,290
MT,A,3,18 wk,inc infection,adult,270
MT,A,3,19 wk,inc infection,adult,264
MT,A,3,20 wk,inc infection,adult,242
MT,A,3,21 wk,inc infection,adult,232
MT,A,3,22 wk,inc infection,adult,250
MT,A,3,23 wk,inc infection,adult,237
MT,A,3,24 wk,inc infection,adult,252
MT,A,3,25 wk,inc infection,adult,280
MT,A,3,26 wk,inc infection,adult,303
MT,A,3,27 wk,inc infection,adult,321
MT,A,3,28 wk,inc infection,adult,367
MT,A,3,29 wk,inc infection,adult,372
MT,A,3,30 wk,inc infection,adult,366
MT,A,3,31 wk,inc infection,adult,383
MT,A,3,32 wk,inc infection,adult,408
MT,A,3,33 wk,inc infection,adult,470
MT,A,3,34 wk,inc infection,adult,524
MT,A,3,35 wk,inc infection,adult,488
MT,A,3,36 wk,inc infection,adult,514
MT,A,3,37 wk,inc infection,adult,560
MT,A,3,38 wk,inc infection,adult,617
MT,A,3,39 wk,inc infection,adult,689
MT,A,3,40 wk,inc infection,adult,645
MT,A,3,41 wk,inc infection,adult,759
MT,A,3,42 wk,inc infection,adult,842
MT,A,3,43 wk,inc infection,adult,947
MT,A,3,44 wk,inc infection,adult,1042
MT,A,3,45 wk,inc infection,adult,1192
MT,A,3,46 wk,inc infection,adult,1232
MT,A,3,47 wk,inc infection,adult,1378
MT,A,3,48 wk,inc infection,adult,1633
MT,A,3,49 wk,inc infection,adult,1766
MT,A,3,50 wk,inc infection,adult,1862
MT,A,3,51 wk,inc infection,adult,2016
MT,A,3,52 wk,inc infection,adult,2148
MT,A,3,53 wk,inc infection,adult,311
MT,A,4,1 wk,inc infection,adult,1071
MT,A,4,2 wk,inc infection,adult,1077
MT,A,4,3 wk,inc infection,adult,1054
MT,A,4,4 wk,inc infection,adult,993
MT,A,4,5 wk,inc infection,adult,915
MT,A,4,6 wk,inc infection,adult,817
MT,A,4,7 wk,inc infection,adult,712
MT,A,4,8 wk,inc infection,adult,587
MT,A,4,9 wk,inc infection,adult,517
MT,A,4,10 wk,inc infection,adult,470
MT,A,4,11 wk,inc infection,adult,419
MT,A,4,12 wk,inc infection,adult,324
MT,A,4,13 wk,inc infection,adult,281
MT,A,4,14 wk,inc infection,adult,246
MT,A,4,15 wk,inc infection,adult,214
MT,A,4,16 wk,inc infection,adult,165
MT,A,4,17 wk,inc infection,adult,160
MT,A,4,18 wk,inc infection,adult,159
MT,A,4,19 wk,inc infection,adult,126
MT,A,4,20 wk,inc infection,adult,122
MT,A,4,21 wk,inc infection,adult,134
MT,A,4,22 wk,inc infection,adult,141
MT,A,4,23 wk,inc infection,adult,138
MT,A,4,24 wk,inc infection,adult,150
MT,A,4,25 wk,inc infection,adult,147
MT,A,4,26 wk,inc infection,adult,146
MT,A,4,27 wk,inc infection,adult,181
MT,A,4,28 wk,inc infection,adult,174
MT,A,4,29 wk,inc infection,adult,192
MT,A,4,30 wk,inc infection,adult,190
MT,A,4,31 wk,inc infection,adult,206
MT,A,4,32 wk,inc infection,adult,224
MT,A,4,33 wk,inc infection,adult,230
MT,A,4,34 wk,inc infection,adult,259
MT,A,4,35 wk,inc infection,adult,256
MT,A,4,36 wk,inc infection,adult,300
MT,A,4,37 wk,inc infection,adult,309
MT,A,4,38 wk,inc infection,adult,319
MT,A,4,39 wk,inc infection,adult,355
MT,A,4,40 wk,inc infection,adult,401
MT,A,4,41 wk,inc infection,adult,471
MT,A,4,42 wk,inc infection,adult,494
MT,A,4,43 wk,inc infection,adult,551
MT,A,4,44 wk,inc infection,adult,595
MT,A,4,45 wk,inc infection,adult,727
MT,A,4,46 wk,inc infection,adult,797
MT,A,4,47 wk,inc infection,adult,949
MT,A,4,48 wk,inc infection,adult,1048
MT,A,4,49 wk,inc infection,adult,1103
MT,A,4,50 wk,inc infection,adult,1137
MT,A,4,51 wk,inc infection,adult,1174
MT,A,4,52 wk,inc infection,adult,1241
MT,A,4,53 wk,inc infection,adult,200
MT,A,5,1 wk,inc infection,adult,1709
MT,A,5,2 wk,inc infection,adult,1737
MT,A,5,3 wk,inc infection,adult,1703
MT,A,5,4 wk,inc infection,adult,1620
MT,A,5,5 wk,inc infection,adult,1543
MT,A,5,6 wk,inc infection,adult,1397
MT,A,5,7 wk,inc infection,adult,1277
MT,A,5,8 wk,inc infection,adult,1102
MT,A,5,9 wk,inc infection,adult,1021
MT,A,5,10 wk,inc infection,adult,869
MT,A,5,11 wk,inc infection,adult,766
MT,A,5,12 wk,inc infection,adult,686
MT,A,5,13 wk,inc infection,adult,562
MT,A,5,14 wk,inc infection,adult,459
MT,A,5,15 wk,inc infection,adult,400
MT,A,5,16 wk,inc infection,adult,366
MT,A,5,17 wk,inc infection,adult,352
MT,A,5,18 wk,inc infection,adult,331
MT,A,5,19 wk,inc infection,adult,304
MT,A,5,20 wk,inc infection,adult,305
MT,A,5,21 wk,inc infection,adult,278
MT,A,5,22 wk,inc infection,adult,271
MT,A,5,23 wk,inc infection,adult,255
MT,A,5,24 wk,inc infection,adult,271
MT,A,5,25 wk,inc infection,adult,299
MT,A,5,26 wk,inc infection,adult,311
MT,A,5,27 wk,inc infection,adult,302
MT,A,5,28 wk,inc infection,adult,331
MT,A,5,29 wk,inc infection,adult,347
MT,A,5,30 wk,inc infection,adult,406
MT,A,5,31 wk,inc infection,adult,402
MT,A,5,32 wk,inc infection,adult,418
MT,A,5,33 wk,inc infection,adult,460
MT,A,5,34 wk,inc infection,adult,471
MT,A,5,35 wk,inc infection,adult,537
MT,A,5,36 wk,inc infection,adult,556
MT,A,5,37 wk,inc infection,adult,569
MT,A,5,38 wk,inc infection,adult,609
MT,A,5,39 wk,inc infection,adult,699
MT,A,5,40 wk,inc infection,adult,744
MT,A,5,41 wk,inc infection,adult,772
MT,A,5,42 wk,inc infection,adult,902
MT,A,5,43 wk,inc infection,adult,1011
MT,A,5,44 wk,inc infection,adult,1143
MT,A,5,45 wk,inc infection,adult,1250
MT,A,5,46 wk,inc infection,adult,1544
MT,A,5,47 wk,inc infection,adult,1599
MT,A,5,48 wk,inc infection,adult,1729
MT,A,5,49 wk,inc infection,adult,1901
MT,A,5,50 wk,inc infection,adult,2064
MT,A,5,51 wk,inc infection,adult,2128
MT,A,5,52 wk,inc infection,adult,2251
MT,A,5,53 wk,inc infection,adult,329
MT,A,6,1 wk,inc infection,adult,3297
MT,A,6,2 wk,inc infection,adult,3328
MT,A,6,3 wk,inc infection,adult,3135
MT,A,6,4 wk,inc infection,adult,2989
MT,A,6,5 wk,inc infection,adult,2782
MT,A,6,6 wk,inc infection,adult,2493
MT,A,6,7 wk,inc infection,adult,2266
MT,A,6,8 wk,inc infection,adult,2022
MT,A,6,9 wk,inc infection,adult,1821
MT,A,6,10 wk,inc infection,adult,1528
MT,A,6,11 wk,inc infection,adult,1295
MT,A,6,12 wk,inc infection,adult,1047
MT,A,6,13 wk,inc infection,adult,923
MT,A,6,14 wk,inc infection,adult,756
MT,A,6,15 wk,inc infection,adult,687
MT,A,6,16 wk,inc infection,adult,582
MT,A,6,17 wk,inc infection,adult,536
MT,A,6,18 wk,inc infection,adult,457
MT,A,6,19 wk,inc infection,adult,458
MT,A,6,20 wk,inc infection,adult,387
MT,A,6,21 wk,inc infection,adult,396
MT,A,6,22 wk,inc infection,adult,396
MT,A,6,23 wk,inc infection,adult,390
MT,A,6,24 wk,inc infection,adult,410
MT,A,6,25 wk,inc infection,adult,415
MT,A,6,26 wk,inc infection,adult,455
MT,A,6,27 wk,inc infection,adult,502
MT,A,6,28 wk,inc infection,adult,548
MT,A,6,29 wk,inc infection,adult,590
MT,A,6,30 wk,inc infection,adult,592
MT,A,6,31 wk,inc infection,adult,633
MT,A,6,32 wk,inc infection,adult,632
MT,A,6,33 wk,inc infection,adult,647
MT,A,6,34 wk,inc infection,adult,719
MT,A,6,35 wk,inc infection,adult,790
MT,A,6,36 wk,inc infection,adult,893
MT,A,6,37 wk,inc infection,adult,931
MT,A,6,38 wk,inc infection,adult,1045
MT,A,6,39 wk,inc infection,adult,1036
MT,A,6,40 wk,inc infection,adult,1163
MT,A,6,41 wk,inc infection,adult,1291
MT,A,6,42 wk,inc infection,adult,1442
MT,A,6,43 wk,inc infection,adult,1531
MT,A,6,44 wk,inc infection,adult,1868
MT,A,6,45 wk,inc infection,adult,1891
MT,A,6,46 wk,inc infection,adult,2255
MT,A,6,47 wk,inc infection,adult,2501
MT,A,6,48 wk,inc infection,adult,2775
MT,A,6,49 wk,inc infection,adult,3011
MT,A,6,50 wk,inc infection,adult,3196
MT,A,6,51 wk,inc infection,adult,3474
MT,A,6,52 wk,inc infection,adult,3618
MT,A,6,53 wk,inc infection,adult,532
MT,A,7,1 wk,inc infection,adult,2517
MT,A,7,2 wk,inc infection,adult,2575
MT,A,7,3 wk,inc infection,adult,2521
MT,A,7,4 wk,inc infection,adult,2454
MT,A,7,5 wk,inc infection,adult,2272
MT,A,7,6 wk,inc infection,adult,2171
MT,A,7,7 wk,inc infection,adult,1973
MT,A,7,8 wk,inc infection,adult,1753
MT,A,7,9 wk,inc infection,adult,1493
MT,A,7,10 wk,inc infection,adult,1298
MT,A,7,11 wk,inc infection,adult,1143
MT,A,7,12 wk,inc infection,adult,980
MT,A,7,13 wk,inc infection,adult,808
MT,A,7,14 wk,inc infection,adult,714
MT,A,7,15 wk,inc infection,adult,636
MT,A,7,16 wk,inc infection,adult,563
MT,A,7,17 wk,inc infection,adult,500
MT,A,7,18 wk,inc infection,adult,471
MT,A,7,19 wk,inc infection,adult,466
MT,A,7,20 wk,inc infection,adult,470
MT,A,7,21 wk,inc infection,adult,447
MT,A,7,22 wk,inc infection,adult,438
MT,A,7,23 wk,inc infection,adult,410
MT,A,7,24 wk,inc infection,adult,429
MT,A,7,25 wk,inc infection,adult,442
MT,A,7,26 wk,inc infection,adult,478
MT,A,7,27 wk,inc infection,adult,468
MT,A,7,28 wk,inc infection,adult,521
MT,A,7,29 wk,inc infection,adult,487
MT,A,7,30 wk,inc infection,adult,531
MT,A,7,31 wk,inc infection,adult,570
MT,A,7,32 wk,inc infection,adult,631
MT,A,7,33 wk,inc infection,adult,603
MT,A,7,34 wk,inc infection,adult,703
MT,A,7,35 wk,inc infection,adult,686
MT,A,7,36 wk,inc infection,adult,733
MT,A,7,37 wk,inc infection,adult,804
MT,A,7,38 wk,inc infection,adult,813
MT,A,7,39 wk,inc infection,adult,884
MT,A,7,40 wk,inc infection,adult,1036
MT,A,7,41 wk,inc infection,adult,1157
MT,A,7,42 wk,inc infection,adult,1220
MT,A,7,43 wk,inc infection,adult,1389
MT,A,7,44 wk,inc infection,adult,1472
MT,A,7,45 wk,inc infection,adult,1643
MT,A,7,46 wk,inc infection,adult,1823
MT,A,7,47 wk,inc infection,adult,1975
MT,A,7,48 wk,inc infection,adult,2131
MT,A,7,49 wk,inc infection,adult,2234
MT,A,7,50 wk,inc infection,adult,2416
MT,A,7,51 wk,inc infection,adult,2667
MT,A,7,52 wk,inc infection,adult,2765
MT,A,7,53 wk,inc infection,adult,414
MT,A,8,1 wk,inc infection,adult,1893
MT,A,8,2 wk,inc infection,adult,1915
MT,A,8,3 wk,inc infection,adult,1766
MT,A,8,4 wk,inc infection,adult,1666
MT,A,8,5 wk,inc infection,adult,1557
MT,A,8,6 wk,inc infection,adult,1435
MT,A,8,7 wk,inc infection,adult,1252
MT,A,8,8 wk,inc infection,adult,1076
MT,A,8,9 wk,inc infection,adult,982
MT,A,8,10 wk,inc infection,adult,831
MT,A,8,11 wk,inc infection,adult,735
MT,A,8,12 wk,inc infection,adult,587
MT,A,8,13 wk,inc infection,adult,508
MT,A,8,14 wk,inc infection,adult,434
MT,A,8,15 wk,inc infection,adult,371
MT,A,8,16 wk,inc infection,adult,312
MT,A,8,17 wk,inc infection,adult,296
MT,A,8,18 wk,inc infection,adult,304
MT,A,8,19 wk,inc infection,adult,238
MT,A,8,20 wk,inc infection,adult,233
MT,A,8,21 wk,inc infection,adult,244
MT,A,8,22 wk,inc infection,adult,265
MT,A,8,23 wk,inc infection,adult,256
MT,A,8,24 wk,inc infection,adult,302
MT,A,8,25 wk,inc infection,adult,293
MT,A,8,26 wk,inc infection,adult,295
MT,A,8,27 wk,inc infection,adult,328
MT,A,8,28 wk,inc infection,adult,369
MT,A,8,29 wk,inc infection,adult,392
MT,A,8,30 wk,inc infection,adult,373
MT,A,8,31 wk,inc infection,adult,406
MT,A,8,32 wk,inc infection,adult,428
MT,A,8,33 wk,inc infection,adult,451
MT,A,8,34 wk,inc infection,adult,439
MT,A,8,35 wk,inc infection,adult,504
MT,A,8,36 wk,inc infection,adult,508
MT,A,8,37 wk,inc infection,adult,518
MT,A,8,38 wk,inc infection,adult,604
MT,A,8,39 wk,inc infection,adult,613
MT,A,8,40 wk,inc infection,adult,656
MT,A,8,41 wk,inc infection,adult,717
MT,A,8,42 wk,inc infection,adult,805
MT,A,8,43 wk,inc infection,adult,843
MT,A,8,44 wk,inc infection,adult,1000
MT,A,8,45 wk,inc infection,adult,1127
MT,A,8,46 wk,inc infection,adult,1235
MT,A,8,47 wk,inc infection,adult,1410
MT,A,8,48 wk,inc infection,adult,1569
MT,A,8,49 wk,inc infection,adult,1772
MT,A,8,50 wk,inc infection,adult,1859
MT,A,8,51 wk,inc infection,adult,1943
MT,A,8,52 wk,inc infection,adult,1999
MT,A,8,53 wk,inc infection,adult,313
MT,A,9,1 wk,inc infection,adult,2178
MT,A,9,2 wk,inc infection,adult,2187
MT,A,9,3 wk,inc infection,adult,2135
MT,A,9,4 wk,inc infection,adult,2059
MT,A,9,5 wk,inc infection,adult,1898
MT,A,9,6 wk,inc infection,adult,1775
MT,A,9,7 wk,inc infection,adult,1529
MT,A,9,8 wk,inc infection,adult,1405
MT,A,9,9 wk,inc infection,adult,1178
MT,A,9,10 wk,inc infection,adult,1059
MT,A,9,11 wk,inc infection,adult,880
MT,A,9,12 wk,inc infection,adult,807
MT,A,9,13 wk,inc infection,adult,648
MT,A,9,14 wk,inc infection,adult,572
MT,A,9,15 wk,inc infection,adult,490
MT,A,9,16 wk,inc infection,adult,429
MT,A,9,17 wk,inc infection,adult,382
MT,A,9,18 wk,inc infection,adult,358
MT,A,9,19 wk,inc infection,adult,345
MT,A,9,20 wk,inc infection,adult,323
MT,A,9,21 wk,inc infection,adult,322
MT,A,9,22 wk,inc infection,adult,278
MT,A,9,23 wk,inc infection,adult,273
MT,A,9,24 wk,inc infection,adult,272
MT,A,9,25 wk,inc infection,adult,271
MT,A,9,26 wk,inc infection,adult,317
MT,A,9,27 wk,inc infection,adult,360
MT,A,9,28 wk,inc infection,adult,326
MT,A,9,29 wk,inc infection,adult,348
MT,A,9,30 wk,inc infection,adult,394
MT,A,9,31 wk,inc infection,adult,422
MT,A,9,32 wk,inc infection,adult,489
MT,A,9,33 wk,inc infection,adult,490
MT,A,9,34 wk,inc infection,adult,526
MT,A,9,35 wk,inc infection,adult,561
MT,A,9,36 wk,inc infection,adult,643
MT,A,9,37 wk,inc infection,adult,741
MT,A,9,38 wk,inc infection,adult,760
MT,A,9,39 wk,inc infection,adult,826
MT,A,9,40 wk,inc infection,adult,912
MT,A,9,41 wk,inc infection,adult,1001
MT,A,9,42 wk,inc infection,adult,1134
MT,A,9,43 wk,inc infection,adult,1258
MT,A,9,44 wk,inc infection,adult,1413
MT,A,9,45 wk,inc infection,adult,1629
MT,A,9,46 wk,inc infection,adult,1770
MT,A,9,47 wk,inc infection,adult,1951
MT,A,9,48 wk,inc infection,adult,2133
MT,A,9,49 wk,inc infection,adult,2348
MT,A,9,50 wk,inc infection,adult,2435
MT,A,9,51 wk,inc infection,adult,2546
MT,A,9,52 wk,inc infection,adult,2711
MT,A,9,53 wk,inc infection,adult,412
MT,A,10,1 wk,inc infection,adult,2926
MT,A,10,2 wk,inc infection,adult,2941
MT,A,10,3 wk,inc infection,adult,2863
MT,A,10,4 wk,inc infection,adult,2753
MT,A,10,5 wk,inc infection,adult,2700
MT,A,10,6 wk,inc infection,adult,2520
MT,A,10,7 wk,inc infection,adult,2246
MT,A,10,8 wk,inc infection,adult,2009
MT,A,10,9 wk,inc infection,adult,1778
MT,A,10,10 wk,inc infection,adult,1573
MT,A,10,11 wk,inc infection,adult,1380
MT,A,10,12 wk,inc infection,adult,1168
MT,A,10,13 wk,inc infection,adult,1021
MT,A,10,14 wk,inc infection,adult,851
MT,A,10,15 wk,inc infection,adult,753
MT,A,10,16 wk,inc infection,adult,628
MT,A,10,17 wk,inc infection,adult,567
MT,A,10,18 wk,inc infection,adult,551
MT,A,10,19 wk,inc infection,adult,522
MT,A,10,20 wk,inc infection,adult,466
MT,A,10,21 wk,inc infection,adult,473
MT,A,10,22 wk,inc infection,adult,501
MT,A,10,23 wk,inc infection,adult,442
MT,A,10,24 wk,inc infection,adult,468
MT,A,10,25 wk,inc infection,adult,472
MT,A,10,26 wk,inc infection,adult,518
MT,A,10,27 wk,inc infection,adult,530
MT,A,10,28 wk,inc infection,adult,553
MT,A,10,29 wk,inc infection,adult,609
MT,A,10,30 wk,inc infection,adult,674
MT,A,10,31 wk,inc infection,adult,693
MT,A,10,32 wk,inc infection,adult,687
MT,A,10,33 wk,inc infection,adult,694
MT,A,10,34 wk,inc infection,adult,812
MT,A,10,35 wk,inc infection,adult,906
MT,A,10,36 wk,inc infection,adult,942
MT,A,10,37 wk,inc infection,adult,973
MT,A,10,38 wk,inc infection,adult,1036
MT,A,10,39 wk,inc infection,adult,1118
MT,A,10,40 wk,inc infection,adult,1190
MT,A,10,41 wk,inc infection,adult,1333
MT,A,10,42 wk,inc infection,adult,1491
MT,A,10,43 wk,inc infection,adult,1633
MT,A,10,44 wk,inc infection,adult,1794
MT,A,10,45 wk,inc infection,adult,2022
MT,A,10,46 wk,inc infection,adult,2120
MT,A,10,47 wk,inc infection,adult,2411
MT,A,10,48 wk,inc infection,adult,2628
MT,A,10,49 wk,inc infection,adult,2825
MT,A,10,50 wk,inc infection,adult,2919
MT,A,10,51 wk,inc infection,adult,3157
MT,A,10,52 wk,inc infection,adult,3359
MT,A,10,53 wk,inc infection,adult,521
MT,A,1,1 wk,inc infection,child,1052
MT,A,1,2 wk,inc infection,child,1000
MT,A,1,3 wk,inc infection,child,964
MT,A,1,4 wk,inc infection,child,942
MT,A,1,5 wk,inc infection,child,864
MT,A,1,6 wk,inc infection,child,796
MT,A,1,7 wk,inc infection,child,759
MT,A,1,8 wk,inc infection,child,601
MT,A,1,9 wk,inc infection,child,554
MT,A,1,10 wk,inc infection,child,470
MT,A,1,11 wk,inc infection,child,403
MT,A,1,12 wk,inc infection,child,343
MT,A,1,13 wk,inc infection,child,264
MT,A,1,14 wk,inc infection,child,251
MT,A,1,15 wk,inc infection,child,204
MT,A,1,16 wk,inc infection,child,166
MT,A,1,17 wk,inc infection,child,153
MT,A,1,18 wk,inc infection,child,139
MT,A,1,19 wk,inc infection,child,140
MT,A,1,20 wk,inc infection,child,118
MT,A,1,21 wk,inc infection,child,119
MT,A,1,22 wk,inc infection,child,98
MT,A,1,23 wk,inc infection,child,94
MT,A,1,24 wk,inc infection,child,107
MT,A,1,25 wk,inc infection,child,106
MT,A,1,26 wk,inc infection,child,139
MT,A,1,27 wk,inc infection,child,143
MT,A,1,28 wk,inc infection,child,164
MT,A,1,29 wk,inc infection,child,165
MT,A,1,30 wk,inc infection,child,197
MT,A,1,31 wk,inc infection,child,236
MT,A,1,32 wk,inc infection,child,245
MT,A,1,33 wk,inc infection,child,304
MT,A,1,34 wk,inc infection,child,312
MT,A,1,35 wk,inc infection,child,368
MT,A,1,36 wk,inc infection,child,424
MT,A,1,37 wk,inc infection,child,478
MT,A,1,38 wk,inc infection,child,543
MT,A,1,39 wk,inc infection,child,587
MT,A,1,40 wk,inc infection,child,717
MT,A,1,41 wk,inc infection,child,814
MT,A,1,42 wk,inc infection,child,910
MT,A,1,43 wk,inc infection,child,983
MT,A,1,44 wk,inc infection,child,1013
MT,A,1,45 wk,inc infection,child,1114
MT,A,1,46 wk,inc infection,child,1203
MT,A,1,47 wk,inc infection,child,1369
MT,A,1,48 wk,inc infection,child,1536
MT,A,1,49 wk,inc infection,child,1500
MT,A,1,50 wk,inc infection,child,1665
MT,A,1,51 wk,inc infection,child,1571
MT,A,1,52 wk,inc infection,child,1591
MT,A,1,53 wk,inc infection,child,218
MT,A,2,1 wk,inc infection,child,907
MT,A,2,2 wk,inc infection,child,854
MT,A,2,3 wk,inc infection,child,775
MT,A,2,4 wk,inc infection,child,727
MT,A,2,5 wk,inc infection,child,653
MT,A,2,6 wk,inc infection,child,600
MT,A,2,7 wk,inc infection,child,570
MT,A,2,8 wk,inc infection,child,444
MT,A,2,9 wk,inc infection,child,378
MT,A,2,10 wk,inc infection,child,325
MT,A,2,11 wk,inc infection,child,297
MT,A,2,12 wk,inc infection,child,207
MT,A,2,13 wk,inc infection,child,192
MT,A,2,14 wk,inc infection,child,173
MT,A,2,15 wk,inc infection,child,127
MT,A,2,16 wk,inc infection,child,118
MT,A,2,17 wk,inc infection,child,112
MT,A,2,18 wk,inc infection,child,107
MT,A,2,19 wk,inc infection,child,82
MT,A,2,20 wk,inc infection,child,85
MT,A,2,21 wk,inc infection,child,76
MT,A,2,22 wk,inc infection,child,72
MT,A,2,23 wk,inc infection,child,66
MT,A,2,24 wk,inc infection,child,65
MT,A,2,25 wk,inc infection,child,81
MT,A,2,26 wk,inc infection,child,80
MT,A,2,27 wk,inc infection,child,79
MT,A,2,28 wk,inc infection,child,97
MT,A,2,29 wk,inc infection,child,108
MT,A,2,30 wk,inc infection,child,119
MT,A,2,31 wk,inc infection,child,126
MT,A,2,32 wk,inc infection,child,124
MT,A,2,33 wk,inc infection,child,149
MT,A,2,34 wk,inc infection,child,183
MT,A,2,35 wk,inc infection,child,197
MT,A,2,36 wk,inc infection,child,266
MT,A,2,37 wk,inc infection,child,285
MT,A,2,38 wk,inc infection,child,310
MT,A,2,39 wk,inc infection,child,377
MT,A,2,40 wk,inc infection,child,410
MT,A,2,41 wk,inc infection,child,445
MT,A,2,42 wk,inc infection,child,528
MT,A,2,43 wk,inc infection,child,600
MT,A,2,44 wk,inc infection,child,670
MT,A,2,45 wk,inc infection,child,723
MT,A,2,46 wk,inc infection,child,838
